ind,pt,pf
1,-3.3574340866190715,3.3621050589699584
10,0.28293713595837555,-0.28276842771274624
11,0.2862209146506669,-0.2861691201021385
12,0.2862209146506669,-0.2861691201021385
2,0.0006617580428184154,-0.0006617567480663235
3,0.0006617580428184154,-0.0006617567480663235
4,0.0006617580428184154,-0.0006617567480663235
5,0.0019732187316946954,-0.00197320956801478
6,1.9073933101898586,-1.9018878130231154
7,0.03074538069976417,-0.030744840435138334
8,0.03074538069976417,-0.030744840435138334
9,0.28293713595837555,-0.28276842771274624
