ind,pt,pf
1,-2.51015414233851,2.512763224939524
10,0.32457047731977945,-0.3243484669608882
11,0.18452722170600142,-0.18450569382338344
12,0.18452722170600142,-0.18450569382338344
2,-0.007435546732411416,0.007435686349181052
3,-0.007435546732411416,0.007435686349181052
4,-0.007435546732411416,0.007435686349181052
5,-1.1193391098254881e-6,1.1193391129577882e-6
6,4.6407794055469225,-4.608188397595763
7,0.4320773161961831,-0.431970855942081
8,0.4320773161961831,-0.431970855942081
9,0.32457047731977945,-0.3243484669608882
