ind,pt,pf
1,-2.975251366542509,2.9789182909134913
10,0.31180425643126375,-0.3115993666978647
11,0.13264792113338797,-0.13263679589717992
12,0.13264792113338797,-0.13263679589717992
2,-0.007464014512670573,0.007464155681073045
3,-0.007464014512670573,0.007464155681073045
4,-0.007464014512670573,0.007464155681073045
5,-2.126684238248249e-5,2.12668435131679e-5
6,4.918689904427066,-4.882078630748009
7,0.45398240477719953,-0.45386487604287395
8,0.45398240477719953,-0.45386487604287395
9,0.31180425643126375,-0.3115993666978647
