ind,va,qb_ac_pos_vio,vm,qb_ac_neg_vio
100,0.03479494812525176,-9.97493660878131e-9,1.0122770049061878,-9.974945318536586e-9
1000,-0.09687723143003364,-9.974933107238056e-9,0.9966362852593239,-9.974948816669365e-9
10001,-0.004182808615088867,-9.974935242430804e-9,1.0090550482796468,-9.974946683788787e-9
10002,-0.060825913582749996,-9.974933234140072e-9,0.9614366277278439,-9.974948689925076e-9
10003,-0.05686886706570861,-9.974934501560043e-9,1.059542652680839,-9.974947423939584e-9
10004,0.14937351308430546,-9.974938219650083e-9,0.9995803002859287,-9.974943708580287e-9
10005,0.15334540979298328,-9.974938349444207e-9,0.9985933719091262,-9.974943578841666e-9
10006,0.027499911256707806,-9.974937047029033e-9,1.0013030790274406,-9.974944880578086e-9
10007,0.029640412743138878,-9.974936799983201e-9,1.0016754880482726,-9.974945127464645e-9
10008,0.3013287673263025,-9.97491483078156e-9,1.0627034996630618,-9.974967043654784e-9
10009,0.30147064864457346,-9.974914967218949e-9,1.0628132584451666,-9.974966907783296e-9
1001,0.31683240253118955,-9.974946178756815e-9,1.012432908824754,-9.974935747903776e-9
10010,0.40915773222134366,-9.974940219174312e-9,1.0021999680771305,-9.974941709612882e-9
10011,0.41521118028379955,-9.974940225791777e-9,1.0007949676327006,-9.974941702996202e-9
10012,0.4137138683710952,-9.974940227531501e-9,1.0012553663461032,-9.97494170125668e-9
10013,0.031909014536494605,-9.974936975947435e-9,1.1000000052041146,-9.974944951614855e-9
10014,0.041367607481437814,-9.974937277835062e-9,0.9521158943895214,-9.974944649912065e-9
10015,0.38807403916320904,-9.974940214998048e-9,1.006028806276642,-9.974941713788647e-9
10016,0.3847750571007973,-9.974940210516886e-9,1.0066989611771295,-9.974941718269271e-9
10017,0.3887832878131353,-9.97494012253178e-9,1.0055635185264111,-9.974941806243173e-9
10018,0.39527867272225414,-9.974940171302971e-9,1.0045292496594909,-9.974941757478345e-9
10019,0.11606319254834783,-9.974933915870632e-9,1.0066649545628232,-9.97494800899792e-9
10020,0.11545350040178952,-9.97493374196343e-9,1.006636176973085,-9.974948182707212e-9
