ind,alpha_g,qg,pg
1,-5.665038816637691e-10,-3.6988216786298343e-9,-9.796017933515341e-9
10,-5.636036862903292e-10,1.1352856567577523e-9,-9.859337274931879e-9
100,-5.083898414062201e-11,9.041471638510185e-9,-9.84064412421045e-9
101,-4.395254486058207e-11,9.054082107323033e-9,-9.839184572218265e-9
102,-3.471316767494472e-11,9.071654875012936e-9,-9.83715217796424e-9
103,-1.3335152209990768e-9,-3.21783405799981e-9,-9.831793158890791e-9
104,-1.348204995260729e-9,-3.19626576879906e-9,-9.829862044683173e-9
105,8.828125560716091e-9,1.533502532981149e-8,-8.378898927948379e-9
106,8.94887301814527e-9,1.5418627293112424e-8,-8.3645997218033e-9
107,1.040219002580491e-8,1.6434709992215114e-8,-8.18233243495994e-9
108,8.966164441017088e-9,2.350456223599206e-8,-6.425179216349611e-9
109,7.880871802614144e-9,1.6246492464798835e-8,-8.132287616736195e-9
11,-5.595457109742724e-10,1.1543780481085143e-9,-9.858714084142561e-9
110,8.956085764519024e-9,1.7212991152029474e-8,-7.946784993843269e-9
111,-1.0189855169059509e-9,-3.6943791655222654e-9,-9.837049008684339e-9
112,-1.022938542721971e-9,-3.672915107043713e-9,-9.837540442610422e-9
113,-7.942948922229912e-11,8.931338831362533e-9,-9.853817993739063e-9
114,1.0000000070435915,-0.08971428277745143,0.3538248641664973
115,1.0000000070423745,-0.09061451516863292,0.35106357995827286
116,1.000000007071866,-0.09999989908073732,0.24084151274770305
117,1.0000000070738646,-0.09999981361409294,0.2471301170852664
118,1.0000000070687114,-0.09999990247038114,0.2369743604193734
119,1.000000007073335,-0.09999983370402275,0.24581864843618786
12,1.0000000077131845,0.5000000077257547,1.001029141741766
120,1.0000000068507162,-0.028595537116084573,0.08765143511472567
121,-3.260878834414945e-9,-2.2748413666524754e-9,-9.907200631490038e-9
122,-5.204825097531487e-9,-7.671614339808119e-10,-9.904551858522293e-9
123,0.9999999384731515,0.7999999599826307,0.18974075685439334
124,0.9999999953969884,0.2000000044072367,0.034700232971805786
125,5.473626157872716e-9,1.408359631830495e-8,-8.552165745489148e-9
126,0.8536795290106439,0.8536795380294974,0.19719203350455322
127,5.213883885848061e-9,1.3850096018653648e-8,-8.598274154739357e-9
128,-1.1781149801984388e-9,-6.39650223623321e-9,-9.840799621508843e-9
129,-1.168470041797359e-9,-6.409466857367952e-9,-9.841423938217162e-9
13,1.0000000077124849,0.5000000077317691,0.9953200787818065
130,-9.540697624088533e-10,-6.1997174588315015e-9,-9.83448082411726e-9
131,-1.0810811936041577e-9,-6.514087954068218e-9,-9.844523674277287e-9
132,3.2788073274022154e-11,9.475032053919053e-9,-9.838772905556817e-9
133,4.696356191511325e-11,9.507498051621864e-9,-9.834241051243711e-9
134,1.0000000057753475,-0.09424440874523124,0.11788554412236357
135,1.0000000058806682,-0.027969383019657346,0.5117977175848202
136,1.000000005802554,-0.024452672335312124,0.09064402115775078
137,-6.5832607383681785e-9,-1.2807742767410938e-9,-9.948651026060095e-9
