ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,-0.1023408162585141,0.08936914734207352,1.0,0.0,-0.009848076202198077,0.010037859364905906,,
10,-1.5034236479228027,1.6986396973081828,1.0,0.0,9.586478562960705,-9.552660340670217,,
100,-0.008089579260697342,-0.003461919220108603,1.0,0.0,0.35441938031254333,-0.34819050401100143,,
1000,-0.695482498526937,0.7301023654926706,1.0,0.0,3.382934206298022,-3.369863316612152,,
1001,-0.13253230359291795,0.12357277528022582,1.0,0.0,-1.7355333102828414,1.7387774143129828,,
1002,-0.2277741925638845,0.30255029312339493,1.0,0.0,3.1218258889642607,-3.1035495744756854,,
1003,-0.08802097113878483,0.05061517445253017,1.0,0.0,1.2841545885517518,-1.2835168103585417,,
1004,0.2293902285063737,-0.3901895578529466,1.0,0.0,2.5658792430278496,-2.5630418307635545,,
1006,0.14018665683832324,-0.23123174038583347,1.0,0.0,-2.1312188042144897,2.1471881243344075,,
1007,0.21061188502201916,-0.23111134777518885,1.0,0.0,-2.6469616107939835,2.651713402016004,,
1009,-0.6613732129910768,0.06976070893700273,1.0,0.0,2.988485519204009,-2.971992880180442,,
101,-0.04065928556694728,0.026826889289572588,1.0,0.0,-0.21119809019535957,0.2128068809238911,,
1010,-0.267443527592975,0.09713551071353699,1.0,0.0,4.18892154145539,-4.15778494746168,,
1013,0.011939943788004701,-0.18877917488571638,1.0,0.0,-2.3640301862140394,2.3694662338803743,,
1014,-0.40209312563293553,0.36576935316489667,1.0,0.0,2.57047198109853,-2.5619919266977376,,
1015,-0.059110372321856564,-0.15149066497745098,1.0,0.0,-0.8795499401678074,0.8805918799530582,-9.875468600453776e-9,-9.873931617227854e-9
1017,2.422553180091099,-3.0356276639481714,1.0,0.0,2.764888925760838,-2.7492636089951477,,
1019,0.7521945823240557,0.06199800774101567,1.0,0.0,14.698166168003945,-14.595211550054376,,
102,-2.3311962806539337,2.947092003316641,1.0,0.0,5.185645715853874,-5.05411198104625,,
1020,0.23532205081133153,-0.24037265023355048,1.0097679705796292,0.0,-0.32016045835100504,0.3202151377066954,,
1021,0.39350359440952903,-0.42657977599420954,1.0,0.0,0.278142136839667,-0.27783883819741145,,
1023,-0.39350359440953075,0.36409592821820885,1.0,0.0,-0.2775988859891042,0.27783883819741145,,
1025,-0.007018672045298902,0.006675531965083399,1.0,0.0,0.02380385272705468,-0.023769285518800518,,
1026,-0.0011741462303288771,0.00013606968295839386,1.0,0.0,0.009673471957437556,-0.009672001044980871,,
1027,0.0011741462303110348,-0.0027595073988149026,1.0,0.0,-0.009669259567686002,0.009672001044980871,,
1028,-0.0010617241991681657,0.0006756343370460134,1.0,0.0,-0.0021953339514007033,0.002195356293611365,,
1029,0.003999511474107956,-0.004389160501845948,1.0,0.0,0.015810693679110793,-0.015809697288822085,,
103,-1.2976119347859687,-0.954743837623959,1.0,0.0,-3.5829724622948693,3.5886911478522476,,
1030,-0.00020210708264744827,-5.482672795712919e-11,1.0,0.0,3.9455067379250335e-9,-3.935366182858579e-9,,
1031,-0.00020123926544835387,-2.9226691152798566e-10,1.0,0.0,3.966674697588196e-9,-3.956352732085682e-9,,
1032,0.10846089714444163,-0.19238328972847504,1.0,0.0,0.09218174033850447,-0.09209194876438821,,
1033,-0.1843671889615125,0.01458555010542059,1.0,0.0,-0.09837129974055749,0.09848267845919743,,
1034,0.19223105057427753,-0.4080269294403617,1.0,0.0,0.13366316637030198,-0.13282395760888802,,
1036,-0.2749643023777993,0.034500766655744516,1.0,0.0,-0.22466398785206323,0.2248408797253264,,
1038,-0.5558636756952492,-0.005371554661761651,1.0,0.0,-0.39744736981403495,0.40134411832868677,,
1039,-0.44956475677468194,0.3029845875024467,1.0,0.0,-0.3116609711663037,0.31338467264650155,,
104,-0.5718826178453231,0.503975531066142,1.0,0.0,0.08948268687544494,-0.08926733809421909,,
1040,-0.4283795226393152,0.1416442147997287,1.0,0.0,-0.23868804361621387,0.2404080423004727,,
1041,-0.061007276738622336,-2.533122577286951e-6,1.0,0.0,4.4056787214871576e-8,1.9362969729405907e-6,,
1042,0.10308963535135302,-0.2687767314836221,1.0,0.0,0.17281486873036095,-0.1723764015367071,,
1043,-0.04208235861274032,-0.16832260851187203,1.0,0.0,-0.17209002726965453,0.17237446523973415,,
1044,-0.1155422740309167,-0.10726908481690521,1.0,0.0,-0.18593135717641948,0.18621368033368146,,
1045,-0.12810380247804157,-0.17721710360275864,1.0,0.0,-0.24476564989933253,0.24545189737138384,,
1046,-0.20573645621389763,-0.025343628961158618,1.0,0.0,-0.3543056757547609,0.3553829811458337,,
1047,0.2554836947381622,-0.3645384373882096,1.0,0.0,0.2830436406031154,-0.2823094308854267,,
1048,-0.5199318096384676,0.40893592023719016,1.0,0.0,-0.028066816751677364,0.02838990628154203,,
1049,-0.3859893493239046,0.3408502567273662,1.0,0.0,-0.42908375114445874,0.42961777355719966,,
105,-0.10620106332038358,0.10156933092771378,1.0,0.0,2.9732394604812993,-2.9706138927744705,,
1050,-0.18319102420043562,0.11533185658048908,1.0,0.0,0.13395378622023885,-0.13385687414547667,,
1051,-0.006380151169456897,-0.014500608805605,1.0,0.0,0.014800633477491507,-0.014794139703142323,,
1052,-0.09642122416849556,0.014145681710806594,1.0,0.0,-0.2899651144487488,0.29005878590296325,,
1053,-0.28717106542013543,0.1521111218994069,1.0,0.0,-0.0920517164455802,0.09231370660347504,,
1054,-0.006902234196997578,0.005513998481273801,1.0,0.0,0.012412441348994403,-0.012402419706015175,,
1055,0.00647332482445436,-0.007852215304461983,1.0,0.0,-0.0010402444117430351,0.001042911736622581,,
1056,-0.0329536785131603,-0.019306636506715033,1.0,0.0,-0.14763991888510594,0.14764853999667285,,
1057,0.08875925765433716,-0.42945340983902863,1.0,0.0,0.025977353442025772,-0.02509929530804082,,
1058,0.09419135535693389,-0.43482864084235057,1.0,0.0,0.026233329725286823,-0.025365950388914666,,
1059,-0.08875925765434986,-0.22220682192394065,1.0,0.0,-0.02504824609388171,0.02509929530804082,,
106,0.5773110212790163,-0.7751590689844737,1.0,0.0,-2.4639225690925626,2.5054769622142796,,
1061,-0.017161459310713632,-0.06758053312923296,1.0,0.0,-0.23855973691219623,0.23862122295832042,,
1062,-0.2840919236466904,-0.026088766685126174,1.0,0.0,0.0454438071912294,-0.045314120009602554,,
1063,-0.006683611303048212,-0.0060520736765799325,1.0,0.0,0.015115208887114422,-0.015111224800679907,,
1064,-0.09765203991805317,0.05827750258201802,1.0,0.0,-0.02397351825504747,0.024351578620585367,,
1065,0.09745903011323233,-0.1203259226995619,1.0,0.0,0.07354692329249704,-0.0727512652598215,,
1066,-0.01587001547923719,-5.162549656147298e-7,1.0,0.0,1.2194836108401463e-23,2.500860576096822e-6,-9.875550022195862e-9,-9.873848063313303e-9
1067,-0.0056648392688845445,-0.06129853374106669,1.0,0.0,-0.011500111373111759,0.011579279110111184,,
1068,-0.0698065876576298,0.05311974584963666,1.0,0.0,-0.01784136176617241,0.018004408429848816,,
1069,-0.09011073956577051,0.026794676619152157,1.0,0.0,0.010372047469919049,-0.009760306565392876,,
107,-0.1257772082210222,-0.04326247793477398,1.0,0.0,0.8520521223399874,-0.8508193278639133,,
1071,0.08990940320453532,-0.09362784722090702,1.0,0.0,-0.13585242803863712,0.13596190993967294,,
1073,7.060273594306097e-5,-0.006150225544014705,1.0,0.0,-0.0023765284601041216,0.0023767570764334812,,
1074,0.007943905307068384,-0.026345046777539575,1.0,0.0,-0.010651533179723248,0.010669465957732736,,
1075,-0.008014508043036425,-0.03721423235553994,1.0,0.0,0.013075283975404872,-0.013046223034166218,,
1076,-0.017362521458351494,0.0030793437504125407,1.0,0.0,-0.006107942760175556,0.006111050437752169,,
