ind,shunt_bigM
100,1.000000006608743
101,1.000000006203059
102,-5.6340770632175785e-9
103,1.0000000079360662
104,1.000000006739415
105,1.000000007867034
106,-6.630733340986895e-9
107,-6.531227076462337e-9
108,1.0000000027162657
109,1.000000005381797
110,-4.787878370360298e-9
111,-5.770232584009405e-9
112,-2.350858953889982e-9
113,-6.221393163185643e-9
114,-6.420823505039697e-9
115,-6.014473742747423e-9
116,-5.953885676998266e-9
117,1.0000000061208212
118,-5.680213472525386e-9
119,-5.359261277654066e-9
120,1.0000000074333786
121,1.0000000054073563
122,1.0000000066778731
123,-4.691122812682968e-9
124,1.0000000077455613
125,1.0000000052447569
126,1.0000000076549174
127,1.0000000076826503
128,1.0000000093438435
129,1.0000000079766258
130,-5.73627704127958e-9
131,1.0000000067215629
132,1.0000000067579828
133,1.0000000078850704
134,1.0000000088118788
135,1.0000000079337845
136,1.0000000079873306
137,1.0000000079454716
138,1.0000000074657793
139,1.0000000073247406
140,1.0000000064165864
141,-4.992954604987794e-9
142,-5.0014237968735566e-9
143,1.0000000080633347
144,1.0000000083846134
145,1.0000000068061747
146,1.0000000067996981
147,-7.109222564121775e-9
148,-6.4951716071887245e-9
149,1.0000000094848036
150,1.000000006693658
151,1.0000000090177585
152,1.000000008801849
153,1.000000008745232
154,1.0000000078409756
155,5.366633190187124e-9
156,1.0000000087224594
157,1.0000000077354096
158,1.0000000094211772
159,1.0000000092913577
160,0.9999999946062103
161,1.0000000081549631
162,1.0000000094431571
163,1.0000000038952699
164,1.0000000076043283
165,1.0000000061771015
166,1.0000000056793121
167,1.0000000091797883
168,1.0000000057753473
169,1.0000000057676242
170,1.0000000057690668
171,1.0000000060809682
172,1.0000000089045509
173,-5.036185563687649e-9
174,-9.611954402302408e-9
175,-5.736686053124527e-9
176,-5.690647462751212e-9
177,-5.78196530100115e-9
178,-5.781947114680479e-9
179,-5.778779104417997e-9
180,-5.778852539711105e-9
181,-5.780886760138628e-9
182,-5.775347412755988e-9
183,-5.779288194089749e-9
184,1.0000000058992153
185,-5.776824171399148e-9
186,1.000000005887683
187,-5.674451883387886e-9
188,-5.7788973125411354e-9
189,-5.776510374360798e-9
190,-5.812249552960332e-9
191,-5.921627421277427e-9
192,-5.779598461560809e-9
193,1.00000000579407
194,1.0000000057894678
195,-5.775545559476023e-9
196,-5.775282659588562e-9
197,-5.875131152112682e-9
198,-5.826930592727662e-9
199,1.0000000058901797
200,-5.762985237031245e-9
201,-5.864856015545156e-9
202,-5.786344785090599e-9
203,-5.775934438145812e-9
204,-5.776202577455171e-9
205,-5.775658871000625e-9
206,-5.777358549691477e-9
207,-5.78144631989918e-9
208,1.0000000063887422
209,-5.778104880426047e-9
210,-5.777143777186769e-9
211,-5.776356418876006e-9
212,-5.7767387760405e-9
213,-5.776023045376557e-9
214,-5.77730260812043e-9
215,-5.776366368746806e-9
216,-5.777428836388246e-9
217,-5.781106057666526e-9
218,-5.7859940650456314e-9
219,-5.778222427039068e-9
220,-5.7852853240996955e-9
221,-5.786701462611967e-9
222,-5.606170690779155e-9
223,-5.756623922015133e-9
224,-5.760916604856873e-9
225,-5.8338312625719305e-9
226,-5.834347529276459e-9
227,-5.800758576705767e-9
228,-5.8203327473878235e-9
229,1.0000000057776723
230,-5.775347293039507e-9
231,-5.150481367035297e-9
232,-5.184871322875561e-9
233,-5.447919351608102e-9
234,-5.789320691334523e-9
235,-5.789244191825724e-9
236,-5.835789256076313e-9
238,-5.734783001465482e-9
239,-5.732782602278136e-9
240,-5.648995921954591e-9
241,-5.634674773899865e-9
242,-5.705716577146636e-9
243,-5.719671024473332e-9
244,-5.198777716259182e-9
93,-5.982960579698225e-9
94,-6.016078194193593e-9
95,1.0000000057559304
96,-5.764720939227981e-9
97,1.0000000052737767
99,1.0000000063822576
