ind,pt,pf
1,-2.6912233497975566,2.694222869252759
10,0.3929379021113351,-0.3926125132016103
11,0.2204675782020942,-0.22043684791677687
12,0.2204675782020942,-0.22043684791677687
2,-0.0018335401379613806,0.0018335487054126532
3,-0.0018335401379613806,0.0018335487054126532
4,-0.0018335401379613806,0.0018335487054126532
5,0.001985210392159569,-0.0019852019634615807
6,2.015289735819075,-2.009143758786574
7,0.0813513149515014,-0.0813475409382325
8,0.0813513149515014,-0.0813475409382325
9,0.3929379021113351,-0.3926125132016103
