ind,pt,pf
1,-1.185888434312264,1.186470133627897
10,0.17760907646026536,-0.17754259715247867
11,0.24761590022522312,-0.24757713560951114
12,0.24761590022522312,-0.24757713560951114
2,-0.0024857535828263274,0.0024857694029123416
3,-0.0024857535828263274,0.0024857694029123416
4,-0.0024857535828263274,0.0024857694029123416
5,0.0015376597311389866,-0.0015376543119044435
6,4.814095513700856,-4.779024740027965
7,0.14209784694568375,-0.1420863323820825
8,0.14209784694568375,-0.1420863323820825
9,0.17760907646026536,-0.17754259715247867
