ind,shunt_bigM
100,1.0000000057921214
101,-5.772447237773006e-9
102,-5.72960848217576e-9
103,1.0000000058543255
104,-5.802845303795905e-9
105,-5.742758419970722e-9
106,-5.839147381370929e-9
107,-5.748790900559694e-9
108,1.0000000057675251
109,1.0000000057852556
110,-5.672765120082966e-9
111,-5.762626904620147e-9
112,-5.5186575654012995e-9
113,-5.808698563363449e-9
114,-5.811402721503883e-9
115,-5.7968007835007204e-9
116,-5.782463201948077e-9
117,-5.756371285942531e-9
118,-5.76933734244532e-9
119,-5.740098739213151e-9
120,1.0000000057795333
121,1.0000000061043142
122,-5.653662556038247e-9
123,-5.585838171252189e-9
124,1.0000000057759264
125,-5.070479935056065e-9
126,1.0000000058213774
127,1.0000000057774294
128,1.0000000057465257
129,-5.7646928864347644e-9
130,-5.711429796740093e-9
131,1.000000005846113
132,1.0000000058538059
133,-5.71462949686986e-9
134,1.0000000057979044
135,1.0000000057824354
136,-5.744485192187024e-9
137,1.0000000057833434
138,1.0000000058758796
139,-5.776516506523422e-9
140,-5.7488650552172844e-9
141,-5.736359530169421e-9
142,-5.7570914668272716e-9
143,1.000000005792759
144,1.0000000057525544
145,1.0000000058555563
146,1.0000000058392218
147,-5.769055848618016e-9
148,-5.747986579408206e-9
149,-5.713595746709919e-9
150,1.000000006970909
151,1.0000000055013074
152,1.0000000057585854
153,1.0000000057953393
154,1.0000000057721317
155,-5.6646739508235345e-9
156,1.0000000057554845
157,-5.786631416924036e-9
158,-5.81752311136259e-9
159,1.0000000057883731
160,-5.936051177410144e-9
161,1.0000000061049563
162,-5.867253483958594e-9
163,1.000000005835618
164,1.0000000059875964
165,1.0000000059141034
166,1.0000000059918512
167,-5.775347278093113e-9
168,1.0000000057753473
169,1.0000000058016834
170,1.0000000057974863
171,-4.330279684795822e-9
172,-5.757926167820581e-9
173,-5.694410254425731e-9
174,1.0000000060451024
175,-5.940680643765384e-9
176,-5.80479497651268e-9
177,-5.773530328978932e-9
178,-5.773547866900756e-9
179,-5.77442741082611e-9
180,-5.774399877788274e-9
181,-5.778943388336873e-9
182,1.0000000064491095
183,-5.7755849790452155e-9
184,1.0000000057850007
185,-5.775398178773251e-9
186,1.000000006562582
187,-6.529432016938476e-9
188,-5.768511197305999e-9
189,-5.753630201960957e-9
190,1.000000006134913
191,-6.879906921025543e-9
192,1.0000000058077025
193,-6.336898929504517e-9
194,-6.23585012733578e-9
195,-5.964681979464297e-9
196,-5.763724890027968e-9
197,1.0000000063620254
198,1.0000000062309593
199,1.000000006100487
200,-5.784527103745955e-9
201,-5.8694032486997695e-9
202,-5.757031341619665e-9
203,-5.764478234690151e-9
204,-5.767720680326306e-9
205,-5.772248229276326e-9
206,-5.772276046432744e-9
207,-5.766320039309978e-9
208,-6.482750478699544e-9
209,-5.768407476002549e-9
210,-5.765933491027377e-9
211,-5.761212670586807e-9
212,-5.769187279184217e-9
213,-5.77230033045007e-9
214,-5.755858756675469e-9
215,-5.770131325989633e-9
216,-5.7688056533678645e-9
217,-5.766054412117961e-9
218,1.0000000058226017
219,-5.77049618653683e-9
220,1.000000005822438
221,-5.783878439778095e-9
222,1.000000005670986
223,1.0000000057722285
224,1.000000005773301
225,-5.849234600271019e-9
226,-5.787697880705954e-9
227,-5.790242975552443e-9
228,-5.791262033231688e-9
229,1.0000000057796985
230,-5.775347291575041e-9
231,1.0000000054267166
232,1.0000000054491036
233,-5.9744342372659694e-9
234,-5.773074187663073e-9
235,-5.773119414495314e-9
236,-5.859076581404637e-9
238,-5.719978064413055e-9
239,-5.717186234173287e-9
240,-5.66975280387634e-9
241,-5.660391552925287e-9
242,-5.73548147208443e-9
243,-5.7224562994674146e-9
244,-5.471597296566897e-9
93,-5.832359850332666e-9
94,-5.842933237679247e-9
95,1.000000005752257
96,-5.764457102027274e-9
97,1.0000000057492557
99,1.0000000057918108
