ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,0.000945588803214828,-0.013514767213517439,1.0,0.0,-0.07062207622047545,0.07072992130940925,,
10,6.961417674699482,-6.468129207662191,1.0,0.0,12.695432206638992,-12.629952855810698,,
100,0.021476512403122188,-0.04448769402742044,1.0,0.0,0.19918696778016526,-0.19715041631434302,,
1000,-1.9936687363640286,2.0042508853548857,1.0,0.0,1.9248180443584477,-1.915774811400823,,
1001,0.17326038123271476,-0.1873732784078393,1.0,0.0,-1.3774981221076026,1.3796893140992412,,
1002,-0.4079294298592665,0.4353732983835968,1.0,0.0,2.3528057925141725,-2.3415518482282227,,
1003,0.2115097288511026,-0.24758403741354928,1.0,0.0,1.0048188965467983,-1.0043732426416945,,
1004,0.7212351483738466,-0.8228607699847197,1.0,0.0,3.940238394855961,-3.9331340104284407,,
1006,-0.09130737636470816,-0.06871037363850487,1.0,0.0,-1.3733574406213414,1.3801005968803848,,
1007,-0.08269824964259366,0.03340126371676141,1.0,0.0,-1.712035944716975,1.714076556962743,,
1009,-0.5759018641004462,-0.16661867505390732,1.0,0.0,-0.31973684494011934,0.3200134666844365,,
101,-0.04931386528804501,0.03251019852582263,1.0,0.0,-0.11929295751787454,0.11984150452661557,,
1010,0.04708532144713934,-0.3333615033918693,1.0,0.0,2.9442041856217127,-2.9285769169621676,,
1013,-0.20569274773230772,0.008679257261034948,1.0,0.0,-1.6655552513934664,1.6682641357682855,,
1014,-0.1551257649177069,0.06180781917569605,1.0,0.0,1.658109080805495,-1.6545535733753893,,
1015,-0.13621514195922038,-0.08774035207810851,1.0,0.0,-0.6200316828494303,0.6205472628562154,-9.875985717156112e-9,-9.873397191319753e-9
1017,0.8045334036158904,-0.9646845508154714,1.0,0.0,7.183942156558037,-7.129139701100399,,
1019,0.7261003168975645,-0.9421424172591235,1.0,0.0,5.704857849863323,-5.689005213412994,,
102,0.8330210726941277,-1.3305860314926734,1.0,0.0,1.5256811143474458,-1.5116559511272711,,
1020,0.1627435868999828,-0.1694907848587565,1.0091012341916967,0.0,-0.22575050750409018,0.2257775794960246,,
1021,0.4250541243737229,-0.45733131267056937,1.0,0.0,0.6393668409026427,-0.6386596617130675,,
1023,-0.425054124373727,0.39666740682427404,1.0,0.0,-0.6380644699757175,0.6386596617130675,,
1025,-0.028895369839286082,0.029645083606016174,1.0,0.0,0.09843351641242148,-0.09785644512934176,,
1026,-0.03497692043777196,0.033970525567313566,1.0,0.0,-0.00668000038021106,0.0066989261694073285,,
1027,0.0349769204377632,-0.03648970318378227,1.0,0.0,0.006735552586683304,-0.0066989261694073285,,
1028,-0.2546075750690862,0.28182505577130595,1.0,0.0,-1.0670803645190146,1.0719089624948752,,
1029,-0.38166116989949206,0.43045961751078904,1.0,0.0,-1.431681045549392,1.4398820398527477,,
103,-3.2263253647187016,0.5971126150140484,1.0,0.0,-1.8012645168544863,1.803931552150158,,
1030,-0.06261303165267038,0.06251093786390861,1.0,0.0,0.016997589104789965,-0.016993482380990056,,
1031,-0.06939497222317115,0.06931504696119259,1.0,0.0,0.006700777957574002,-0.006695883192230515,,
1032,0.20532754584844315,-0.29077666025789317,1.0,0.0,0.2510294223865658,-0.2506841708432523,,
1033,-0.4552847310087003,0.2905503356726227,1.0,0.0,-0.48242317151168335,0.4844407104643234,,
1034,0.005918787783203339,-0.23589312020152325,1.0,0.0,0.18490227645830465,-0.1845430189890042,,
1036,0.09822654021132224,-0.3389850703215501,1.0,0.0,-0.8510158110705129,0.852762423621385,,
