ind,pt,pf
1,-2.5381637490609945,2.5408314462812274
10,0.12467363743639083,-0.12464087979591618
11,0.09035092034752813,-0.09034575824942327
12,0.09035092034752813,-0.09034575824942327
2,0.0006616211229899706,-0.0006616198298342485
3,0.0006616211229899706,-0.0006616198298342485
4,0.0006616211229899706,-0.0006616198298342485
5,-0.00014319266554900235,0.00014319271678652845
6,3.9007252321327197,-3.8776998589132896
7,0.1526936074912595,-0.15268031119161224
8,0.1526936074912595,-0.15268031119161224
9,0.12467363743639083,-0.12464087979591618
