ind,pt,pf
1,-2.0680696634717206,2.0698400097253007
10,0.2831785455569532,-0.2830095498430282
11,0.4338466038688226,-0.43372760338362465
12,0.4338466038688226,-0.43372760338362465
2,-0.0015815938751716837,0.0015816002721543527
3,-0.0015815938751716837,0.0015816002721543527
4,-0.0015815938751716837,0.0015816002721543527
5,-0.0019845081467657283,0.001984516544067118
6,2.2727708085196836,-2.2649540403811046
7,0.10058765054403923,-0.10058188076226096
8,0.10058765054403923,-0.10058188076226096
9,0.2831785455569532,-0.2830095498430282
