ind,pt,pf
1,-3.2546737880532093,3.259062834883011
10,0.2683845226425679,-0.26823272273146526
11,0.10817264441464827,-0.1081652455507154
12,0.10817264441464827,-0.1081652455507154
2,-0.001510428497570045,0.0015104347291259438
3,-0.001510428497570045,0.0015104347291259438
4,-0.001510428497570045,0.0015104347291259438
5,-5.8860309026084936e-5,5.886031768695534e-5
6,4.553099378942704,-4.52172824533707
7,0.40873921407745667,-0.40864394341610355
8,0.40873921407745667,-0.40864394341610355
9,0.2683845226425679,-0.26823272273146526
