ind,pt,pf
1,0.4153739714156014,-0.41530267453559855
10,1.3546798505796687,-1.3508123694083995
11,1.0965347845403874,-1.0957745961743766
12,1.0965347845403874,-1.0957745961743766
2,-0.04873004587420579,0.048736032979362576
3,-0.04873004587420579,0.048736032979362576
4,-0.04873004587420579,0.048736032979362576
5,6.583616363418968e-5,-6.583615279923118e-5
6,14.491425856029496,-14.173637357594284
7,-0.01103299501460072,0.011033064783541385
8,-0.01103299501460072,0.011033064783541385
9,1.3546798505796687,-1.3508123694083995
