ind,pt,pf
1,-1.4855787166698111,1.4864917988238648
10,0.12571491376821137,-0.12568160711665055
11,0.32289247844809943,-0.3228265620771744
12,0.32289247844809943,-0.3228265620771744
2,-0.0016943581003090273,0.001694365756444732
3,-0.0016943581003090273,0.001694365756444732
4,-0.0016943581003090273,0.001694365756444732
5,-1.243226139385874e-5,1.2432261780259752e-5
6,8.233324433360078,-8.130743559056915
7,1.6601031594356537,-1.6585315887464054
8,1.6601031594356537,-1.6585315887464054
9,0.12571491376821137,-0.12568160711665055
