ind,shunt_bigM
100,1.000000006048827
101,1.0000000059464051
102,-5.711419627420058e-9
103,1.0000000058781473
104,1.0000000056984661
105,1.0000000057262532
106,-5.943777049672228e-9
107,-6.187058719198737e-9
108,1.000000005764237
109,1.0000000057911063
110,-5.322985381947998e-9
111,-5.764900357274774e-9
112,-4.5075568817587236e-9
113,-5.889538424269681e-9
114,-5.920123462723792e-9
115,-5.81619358650807e-9
116,-5.8604698620410424e-9
117,1.0000000059159242
118,-5.73987868491927e-9
119,-5.689783992457776e-9
120,1.0000000057802958
121,1.0000000060591483
122,1.0000000057880623
123,-5.280476259297778e-9
124,1.0000000057795146
125,1.000000005414186
126,1.0000000059430727
127,1.000000005893316
128,1.000000005548337
129,1.0000000057356018
130,-5.715439559764191e-9
131,1.000000005882091
132,1.000000005893521
133,1.0000000057601208
134,1.0000000057730927
135,1.0000000057862801
136,1.0000000057251062
137,1.0000000057851919
138,1.0000000059598484
139,1.000000005741538
140,1.0000000057843137
141,1.0000000057424339
142,1.000000005711849
143,1.00000000576828
144,1.0000000057628
145,1.000000005891313
146,1.0000000058697067
147,-5.780125382367492e-9
148,-5.743050991994141e-9
149,1.0000000056687082
150,1.0000000069079817
151,1.0000000051662157
152,1.0000000057181244
153,1.000000005780992
154,1.0000000057691525
155,1.0000000056704696
156,1.0000000057157048
157,1.0000000057226839
158,1.0000000054662197
159,1.000000005690045
160,-6.08665402182118e-9
161,1.0000000070213093
162,-5.910384710125555e-9
163,1.0000000051749525
164,1.0000000063278496
165,1.000000005842231
166,1.0000000058637515
167,1.0000000057279321
168,1.0000000057753473
169,1.0000000057868135
170,1.0000000057849543
171,1.000000006530465
172,1.0000000057086653
173,-5.426487739345458e-9
174,-5.69037340887336e-9
175,-5.739050548839297e-9
176,-5.69192920373095e-9
177,-5.781775742220085e-9
178,-5.781757217136404e-9
179,-5.778683598621728e-9
180,-5.778755530223179e-9
181,-5.780282442458415e-9
182,-5.775347307418788e-9
183,-5.783778157659433e-9
184,1.000000005999725
185,-5.778603403432346e-9
186,1.0000000057753473
187,1.0000000058604446
188,-5.7789083923862224e-9
189,-5.776409870344963e-9
190,-5.808223694288739e-9
191,1.0000000055037348
192,-5.7792745903605705e-9
193,1.000000005783414
194,1.0000000057809635
195,-5.781594009581712e-9
196,-5.775358870455935e-9
197,-5.866730151961706e-9
198,-5.821465989807797e-9
199,1.0000000059194776
200,-5.762661369833144e-9
201,-5.919252989909895e-9
202,-5.786287147923704e-9
203,-5.776114716775491e-9
204,-5.776368592265002e-9
205,-5.775699801677167e-9
206,-5.777352101073621e-9
207,-5.781425613267784e-9
208,1.0000000063904366
209,-5.778068311179374e-9
210,-5.777028018231096e-9
211,-5.776065165873947e-9
212,-5.776660653813551e-9
213,-5.775983599656534e-9
214,-5.776898480671186e-9
215,-5.776258555122233e-9
216,-5.7773758900113235e-9
217,-5.7811009123182964e-9
218,-5.785368462038326e-9
219,-5.7782057841926835e-9
220,-5.784643917480227e-9
221,-5.780931383739181e-9
222,-5.6095923792399076e-9
223,-5.757301483541863e-9
224,-5.761445097373059e-9
225,-5.824584521377006e-9
226,-5.829788009989903e-9
227,-5.798180524511408e-9
228,-5.814653160626012e-9
229,-5.7601383191677305e-9
230,-5.775347291541265e-9
231,-5.1597442504017955e-9
232,-5.1935608382069975e-9
233,-5.445540402335148e-9
234,-5.7959848239263485e-9
235,-5.795462168188714e-9
236,-5.851529082155069e-9
238,-5.724967971610674e-9
239,-5.722436811568054e-9
240,-5.661276943756864e-9
241,-5.652615302988764e-9
242,-5.735194148616708e-9
243,-5.7797887059289295e-9
244,-5.47378092248604e-9
93,-6.0958319570200484e-9
94,-6.150934592128352e-9
95,1.0000000057547478
96,-5.764952770128238e-9
97,1.0000000050442828
99,1.0000000059251641
