ind,pt,pf
1,-3.2524765703386183,3.256859684296631
10,0.3214017873781427,-0.3211840907041343
11,0.20733375790138253,-0.20730657977574912
12,0.20733375790138253,-0.20730657977574912
2,-0.001524149142637484,0.0015241552271359129
3,-0.001524149142637484,0.0015241552271359129
4,-0.001524149142637484,0.0015241552271359129
5,0.0012962468698007692,-0.001296242971249585
6,2.1187140698910056,-2.1119210847572147
7,0.08371909805343797,-0.0837151009483974
8,0.08371909805343797,-0.0837151009483974
9,0.3214017873781427,-0.3211840907041343
