ind,shunt_bigM
100,1.000000008547421
101,1.000000008516994
102,-8.431012591187142e-9
103,1.000000008499224
104,1.0000000084223424
105,1.000000008472565
106,-8.521803851081188e-9
107,-8.589321868857532e-9
108,1.0000000087480614
109,1.0000000085354934
110,-8.345351631000459e-9
111,-8.463691994868626e-9
112,-8.136948712650684e-9
113,-8.503425073661883e-9
114,-8.513413390577317e-9
115,-8.483243544602967e-9
116,-8.493879342243324e-9
117,1.0000000085095662
118,-8.456797261837532e-9
119,-8.42423034251629e-9
120,1.000000008490307
121,1.0000000085269989
122,1.0000000084729705
123,-8.311516354012977e-9
124,1.0000000084960556
125,-8.295125808550943e-9
126,1.0000000085362846
127,1.0000000085199672
128,1.000000008414527
129,1.0000000084586818
130,-8.446256429324776e-9
131,1.0000000085091507
132,1.0000000085132146
133,1.0000000084868883
134,1.0000000085315146
135,1.0000000084968848
136,1.0000000084548628
137,1.0000000084967307
138,1.0000000085287737
139,1.000000008481721
140,1.0000000084762164
141,-8.448077241863108e-9
142,-8.456728803919955e-9
143,1.0000000084683063
144,1.0000000085365885
145,1.0000000085076894
146,1.0000000085002958
147,-8.47480538126411e-9
148,-8.463290688105663e-9
149,1.0000000086111023
150,1.0000000086780567
151,1.0000000080684934
152,1.000000008476949
153,1.0000000085432084
154,1.0000000084960488
155,1.0000000084326321
156,1.0000000084965193
157,1.0000000084678464
158,1.0000000083949472
159,1.00000000858817
160,-8.804965994815492e-9
161,1.0000000088858887
162,1.0000000085103673
163,1.0000000083338254
164,1.0000000086686138
165,1.0000000085617935
166,1.0000000084965588
167,1.0000000086581313
168,1.0000000084673817
169,1.0000000084703555
170,1.0000000084697631
171,1.0000000084326954
172,1.000000008571291
173,-8.373259309787472e-9
174,-8.65053948887504e-9
175,-8.454247197862248e-9
176,-8.443969997198814e-9
177,-8.471547420703632e-9
178,-8.47153485434712e-9
179,-8.47016276434486e-9
180,-8.470222750356814e-9
181,-8.467998640702987e-9
182,-8.567939965225944e-9
183,-8.578966857078238e-9
184,1.0000000090740586
185,-8.524114773324028e-9
186,-8.467381865282937e-9
187,1.000000008570982
188,-8.468625400974765e-9
189,-8.47013690709679e-9
190,-8.513758662533212e-9
191,1.000000008618862
192,-8.471101030741603e-9
193,1.0000000085352958
194,1.0000000085216605
195,1.0000000084854928
196,-8.46915277997803e-9
197,-8.551347196134563e-9
198,-8.527232668515685e-9
199,-8.411355047274291e-9
200,-8.462467938235446e-9
201,1.000000007734142
202,-8.470888910495706e-9
203,-8.468754791202143e-9
204,-8.468518651051438e-9
205,-8.467670450229624e-9
206,-8.467995811196874e-9
207,-8.469254655864767e-9
208,1.000000008634432
209,-8.468543659222197e-9
210,-8.468756246717642e-9
211,-8.468794642405578e-9
212,-8.468364937170463e-9
213,-8.467864812757003e-9
214,-8.469393157847914e-9
215,-8.468002520357692e-9
216,-8.468439207303493e-9
217,-8.469212305692628e-9
218,-8.474955658549204e-9
219,-8.468293970896209e-9
220,-8.474755110649488e-9
221,1.0000000084690355
222,-8.415929139632572e-9
223,-8.45572818830627e-9
224,-8.455753366580731e-9
225,-8.454747977641943e-9
226,-8.478537976930895e-9
227,-8.470669145597429e-9
228,-8.470798999200888e-9
229,-8.453073924805562e-9
230,-8.467381811092077e-9
231,1.0000000085584633
232,-8.325030955606929e-9
233,1.0000000085177194
234,-8.550687772337682e-9
235,-8.549221887957262e-9
236,-8.476065805722621e-9
238,-8.460330373377563e-9
239,-8.460034086659198e-9
240,-8.339664730962227e-9
241,-8.387324999885345e-9
242,-8.438932255208202e-9
243,-8.402534463443664e-9
244,-8.115832489243166e-9
93,-9.040010562884785e-9
94,-9.039338534855086e-9
95,1.0000000084633345
96,-8.454335267850133e-9
97,-9.312313287709102e-9
99,1.000000008514877
