ind,pt,pf
1,-1.6760755464922041,1.677237996179611
10,0.1512750281131693,-0.15122680100667485
11,0.09299561915637615,-0.09299015120799035
12,0.09299561915637615,-0.09299015120799035
2,-0.0015999059086678692,0.001599912591989751
3,-0.0015999059086678692,0.001599912591989751
4,-0.0015999059086678692,0.001599912591989751
5,4.913789181549806e-6,-4.913789121186606e-6
6,2.3984653812402996,-2.3897600988100844
7,-0.000601082686605338,0.0006010829330318085
8,-0.000601082686605338,0.0006010829330318085
9,0.1512750281131693,-0.15122680100667485
