ind,pt,pf
1,-2.3092945014823245,2.311502371748781
10,0.40947983074133654,-0.409126468132425
11,0.18585014301699734,-0.18582830488047167
12,0.18585014301699734,-0.18582830488047167
2,0.0006615628601672019,-0.0006615615660937744
3,0.0006615628601672019,-0.0006615615660937744
4,0.0006615628601672019,-0.0006615615660937744
5,0.0019826469535719478,-0.0019826377026971906
6,1.9275638865496543,-1.9219413330903867
7,0.0859160185650594,-0.08591180817672432
8,0.0859160185650594,-0.08591180817672432
9,0.40947983074133654,-0.409126468132425
