ind,pt,pf
1,0.17324737607467833,-0.17323497281954825
10,0.24599917984730707,-0.2458716467846437
11,0.6837434200830124,-0.683447848500115
12,0.6837434200830124,-0.683447848500115
2,-0.0009408522931139355,0.0009408547043205229
3,-0.0009408522931139355,0.0009408547043205229
4,-0.0009408522931139355,0.0009408547043205229
5,0.00014695094961219364,-0.00014695089570129592
6,3.7565580281551143,-3.7352031966830674
7,1.4493968110801305,-1.4481988619159516
8,1.4493968110801305,-1.4481988619159516
9,0.24599917984730707,-0.2458716467846437
