ind,shunt_bigM
100,1.0000000068371941
101,1.0000000063415968
102,1.000000005814157
103,1.0000000086010383
104,1.0000000074393014
105,1.0000000088084229
106,-6.693787978833019e-9
107,-6.638871899390323e-9
108,1.0000000043439328
109,1.0000000057117018
110,-5.261706039530441e-9
111,-5.7845224098291376e-9
112,1.0000000066442887
113,-6.3143447777242505e-9
114,-6.547368999186613e-9
115,-6.036833400590239e-9
116,-6.01683400407401e-9
117,1.0000000062540766
118,1.0000000059022456
119,-5.294057818984311e-9
120,1.0000000085420264
121,1.0000000077410858
122,1.0000000073200876
123,1.0000000062598275
124,1.0000000087847345
125,1.000000005672202
126,1.0000000087338676
127,1.0000000087626433
128,1.0000000096138486
129,1.000000008587909
130,-5.7858647732123634e-9
131,1.0000000076977704
132,1.0000000077503226
133,1.0000000088681977
134,1.000000009470911
135,1.0000000089198335
136,1.0000000086020133
137,1.0000000089193721
138,1.0000000082155438
139,1.000000008538564
140,1.0000000076138826
141,1.0000000071453352
142,1.0000000071629653
143,1.0000000087065455
144,1.00000000925687
145,1.0000000074407807
146,1.0000000074355087
147,-6.7970598223600895e-9
148,-7.408528804558492e-9
149,1.000000009793834
150,1.0000000093319266
151,1.0000000094642243
152,1.000000009329935
153,1.0000000094415356
154,1.0000000088490943
155,1.0000000054689964
156,1.0000000093316763
157,1.0000000085928935
158,1.0000000096166404
159,1.0000000096691233
160,1.0000000074220334
161,1.0000000085887688
162,1.0000000096144095
163,-7.259059258410895e-9
164,1.0000000079119038
165,1.0000000062295673
166,1.0000000036258185
167,1.0000000096457118
168,1.0000000057753473
169,1.0000000055470577
170,1.0000000055775669
171,1.0000000092343055
172,1.000000009588035
173,-5.315402256413622e-9
174,-4.106459971708492e-9
175,-5.741029238601832e-9
176,-5.690803033010406e-9
177,-5.781838612801963e-9
178,-5.7818206346889985e-9
179,-5.778713940777508e-9
180,-5.778786070218551e-9
181,-5.780530663319792e-9
182,-5.7753473294878005e-9
183,-5.830785832562792e-9
184,1.0000000057753473
185,-5.775407432016618e-9
186,1.0000000058795488
187,1.0000000058499114
188,-5.778517312072564e-9
189,-5.776256169718253e-9
190,-5.803566407147579e-9
191,-5.894564771797163e-9
192,-5.77877822621147e-9
193,1.0000000057865142
194,1.0000000057832317
195,-5.776392994822219e-9
196,-5.775351581659715e-9
197,-5.857591433399961e-9
198,-5.815176160774694e-9
199,1.0000000058624554
200,-5.763047531608478e-9
201,-5.800902701870402e-9
202,-5.78503411647132e-9
203,-5.7759743530585524e-9
204,-5.776236988880415e-9
205,-5.775652106237722e-9
206,-5.777123969589125e-9
207,-5.780750076981997e-9
208,1.000000006332226
209,-5.777758684774557e-9
210,-5.776844443850718e-9
211,-5.776073295476886e-9
212,-5.776529357507845e-9
213,-5.775919857983933e-9
214,-5.776882822791168e-9
215,-5.776233442288727e-9
216,-5.7771498976673135e-9
217,-5.780481501037996e-9
218,-5.784358280359358e-9
219,-5.777868695861039e-9
220,-5.783681745218075e-9
221,-5.783840751603428e-9
222,-5.603783734118925e-9
223,-5.757006878083877e-9
224,-5.761212091218727e-9
225,-5.82369580170233e-9
226,-5.8312376529954624e-9
227,-5.799183208086216e-9
228,-5.816541163445041e-9
229,1.0000000057765757
230,-5.775347291675996e-9
231,-5.152947427518008e-9
232,-5.187191339344377e-9
233,-5.4743655546866985e-9
234,-5.774984864885662e-9
235,-5.775376453499893e-9
236,-5.836326616852516e-9
238,-5.7348768350387745e-9
239,-5.732863526061659e-9
240,-5.635018289898121e-9
241,-5.627645378977537e-9
242,-5.799218952669732e-9
243,1.000000005776166
244,1.0000000056380012
93,-5.788268809765567e-9
94,-5.7952695426593096e-9
95,1.0000000057573013
96,-5.768856490762404e-9
97,1.000000005665071
99,1.0000000065065953
