ind,pt,pf
1,-3.599291795266165,3.604661044015223
10,0.2190293455162676,-0.2189282433842385
11,0.18739035721826,-0.18736815610515384
12,0.18739035721826,-0.18736815610515384
2,-0.0018317742725747677,0.001831782970643467
3,-0.0018317742725747677,0.001831782970643467
4,-0.0018317742725747677,0.001831782970643467
5,0.0017911419963904554,-0.0017911347778929317
6,1.9954384464386983,-1.9894129527288813
7,0.040855871292147156,-0.04085491903573021
8,0.040855871292147156,-0.04085491903573021
9,0.2190293455162676,-0.2189282433842385
