ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,0.011030270651749526,-0.023731199528532136,1.0,0.0,-0.022522020997878044,0.022539432551186452,,
10,5.976356836455722,-5.835657660791249,1.0,0.0,7.959138322514011,-7.92859903774774,,
100,0.03171993435216249,-0.056947937542749544,1.0,0.0,0.14807414056324694,-0.14687445636936344,,
1000,-1.8031586953791832,1.8021760705114058,1.0,0.0,1.7400316615349205,-1.7326621272893394,,
1001,0.221610769774324,-0.2372037852229059,1.0,0.0,-1.2929591651217804,1.294918731675924,,
1002,-0.42228405872010677,0.43728077118708575,1.0,0.0,2.153359544288227,-2.1438490404676807,,
1003,0.06150700443749416,-0.1001201610559893,1.0,0.0,0.7019345956887588,-0.7017237422195712,,
1004,0.7926108291626965,-0.9124901395627205,1.0,0.0,3.4443424337115376,-3.438777728591126,,
1006,-0.14771817317406633,-0.02985663269154883,1.0,0.0,-1.1316652633984512,1.1362506490557893,,
1007,-0.15576719809566977,0.09923815457056541,1.0,0.0,-1.414386034096397,1.4157900416091493,,
1009,-0.5026782757081056,-0.23571067859471354,1.0,0.0,-0.42829547626769815,0.4286821796761165,,
101,-0.05275134247964646,0.035351049205178744,1.0,0.0,-0.08813326057266858,0.08846677362667624,,
1010,0.13322388499949364,-0.4479597782990558,1.0,0.0,2.5965486252152536,-2.584340419483329,,
1013,-0.26732348275694867,0.06423473125453558,1.0,0.0,-1.46988531724464,1.4719976221933297,,
1014,-0.09241861946525651,-0.015122886685214186,1.0,0.0,1.3667851821135453,-1.364379125537406,,
1015,-0.15920832389032463,-0.0695573839255737,1.0,0.0,-0.5472808963024293,0.547681205938638,-9.876442084705492e-9,-9.872918010060201e-9
1017,0.9313137501258778,-1.2427051135760083,1.0,0.0,6.118393496370402,-6.07764305388305,,
1019,0.6669463243766337,-0.9404180529762424,1.0,0.0,4.612452299094338,-4.601867134837839,,
102,1.1563978947221543,-1.681403047859378,1.0,0.0,0.9849980597307574,-0.9730517328409561,,
