ind,status,pd,qd
1,1,0.24657140898165258,0.20829769706629195
2,1,0.31988048173521855,0.2313737142927349
3,1,0.3293116836070211,0.23061117811755039
4,1,0.32756508588597344,0.2351343389107148
5,1,0.3108422650699341,0.062450509765182044
6,1,0.005140149008774739,0.0
7,0,0.0,0.0
8,1,0.29819704859977003,0.2238973703925579
9,1,0.2963168345738205,0.22527782607429106
10,1,0.2984272413131907,0.22508700627167239
11,1,0.3061549687974959,0.22660353906862685
12,0,0.0,0.0
13,1,0.0003783231053064338,0.0003585478258008881
14,1,0.0,-0.13302110364745748
15,1,0.0007134260483389585,0.0007012185566214937
16,1,1.6012707221392988,-0.03726751150411527
17,0,0.0,0.0
18,1,0.166180872313231,0.09389865037318523
19,1,0.15776020096940108,0.09870171513249487
20,1,0.16836161725588378,0.095647176692661
21,1,0.0008546255437245718,0.0007922121171446485
22,1,0.0007938705811354377,0.0008223534442508819
23,1,0.0008254928956549864,0.0008399414005991696
24,1,0.0008108447440258496,0.0008433347387914684
25,1,0.0008327907480762786,0.000857233850192533
26,1,0.0008556406161815177,0.0007998602439926941
27,1,0.28556442488236305,0.23532325274610708
28,0,0.0,0.0
29,1,0.009248141750562659,0.0066491353517242925
30,1,0.010147894485931966,0.006621144826233043
31,1,0.0087765342398735,0.005369373520589802
32,1,0.008514423735789672,0.005309711172674135
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.33818440808318756,0.04154444568162911
37,1,0.06520328847659525,0.021894128316253487
38,0,0.0,0.0
39,1,0.00039315019567538815,0.00039638608865907177
40,1,0.0004065437802983419,0.00043242782706613946
41,1,0.00034439491631258693,0.000368231351223551
42,1,0.000351482012927177,0.00034819452091540355
43,1,0.00034499847381600217,0.0003525839379791502
44,1,0.238376859309501,0.13546074577726858
45,1,0.2533186336912158,0.13212065261555833
46,1,0.1625789222462926,0.08169555516090543
47,1,0.0009469573035336081,-0.015622529388508595
48,1,0.4724483052937104,-0.09439704585591965
49,1,0.4264724418594683,-0.06725699579561208
50,1,0.006986453686010636,0.004847925293024923
51,1,0.4241445489704411,-0.054645717265473785
52,1,0.12951689180562762,0.046636375268715634
53,1,8.779613465819187,2.4861259146184573
54,1,0.0019618368119417237,0.0036441589811324207
55,1,2.7319769686950734,0.22737210613974856
56,1,0.1630103732453403,-0.036380214006318086
57,1,2.556134412302561,0.9716846734931627
58,1,1.2662382853351477,0.18527963609238393
59,1,2.2222011191426594,0.770367438283337
60,1,5.7308369274808975,-0.23122225576195166
61,1,1.9563074357621246,0.7389054164633237
62,1,0.7109303854578486,0.03173915276974264
63,1,0.5984539121289542,0.12087143383606185
64,1,0.2184378025241317,0.05685075962852889
65,1,0.9402451755720199,0.17975912177035075
66,1,0.3731483323906987,0.1587959007267739
67,1,0.07426150522682465,-0.006500483686389729
68,1,1.434530093052436,0.27872476622117703
69,1,0.16540432303937921,0.08007584672750724
70,1,0.7287259256629577,0.27927702036220275
71,1,0.6247027327596832,0.27351944259458466
72,1,0.3097986125342062,0.020579481643588554
73,1,0.2503063710837255,0.13118987029347942
74,1,0.15428637756031874,0.012582804570124383
76,1,0.5752916242611574,0.14648953561162154
77,1,0.11023708775734381,0.037933945136774165
78,1,0.06798698903398416,0.011252281877816284
79,1,0.019783940115516794,0.00026107254977732083
80,1,0.7432351016544052,0.20263517653981494
81,1,0.05732725518936614,0.029464962899731065
82,1,0.13687082052518515,0.056579603875000765
83,1,0.17824236882281416,0.047724169179150434
84,1,0.0505571716677832,-0.06174627788425147
85,1,0.14304470138358846,0.011259683763754129
86,1,0.8798054762866745,-0.006564388753077405
87,1,0.16764952761806862,0.040963483527470916
88,1,0.16116819294535736,0.0871744839730474
89,1,0.12914097069672256,0.08507322224726223
90,1,0.14842160600572643,0.09055276486691582
91,1,0.6529511529367924,0.08296214773371842
92,1,0.4332915898706152,0.07619136221400831
93,1,3.3700152409951767,0.2903004135407136
94,1,0.2288750514971948,0.018020410640147103
95,1,1.5277955937844823,0.4562298408857756
96,1,0.03230221462452245,0.011540189790580111
97,1,0.19473787595452932,-0.0030551198787630617
98,1,0.21902542989384813,0.06401490423241141
99,1,0.2643509554288291,0.08957501626492703
100,1,3.899256496440967,0.48874548414221447
101,1,0.4557656548124743,0.08983144930412496
102,1,0.4549393924680114,0.24193385072208465
103,1,0.9545681883902873,0.16949364902657463
104,1,1.847187083785172,0.23214862881355727
105,1,0.3980785227513602,0.1317659724838166
106,1,2.775459269392971,0.7960985316814755
107,1,0.04426519279703699,-0.020583017945892606
108,1,0.010957564781878256,-0.015873249818019602
109,1,0.3636362042824479,0.11132787279424816
110,1,0.03571763699807041,0.009849332836079397
111,1,0.6351582309853687,-0.05768009817620238
112,1,0.5121833860628844,0.2089252696963447
113,1,1.3303373882724034,0.4655832487883787
114,1,0.4160452139650903,0.14049573321762748
115,1,0.003662633479186708,0.04029741951194545
116,1,0.35388497776778516,0.09911137010201504
117,1,0.6786213219837548,0.12817753780049912
118,1,0.019291843193660133,-0.008986136874862946
119,1,0.22706176116651514,0.06792441674037045
120,1,0.36267407633628823,0.20023193344406745
121,1,0.3858724363970853,0.14276835892725614
122,1,0.2396885595677729,0.01805399874589015
123,1,0.24524187066196745,0.07474431510516397
124,1,0.18927580074020942,0.06060091356432078
125,1,0.10458937655857307,0.021506398678895897
126,1,0.17357244448323636,0.047442116958120034
127,1,0.21903616529057304,0.10087674991376758
128,1,0.43239791726001864,0.09350018711733253
129,1,0.06565119518738849,-0.0008094288800493979
130,1,0.23885336196364718,0.027596837753469782
131,1,0.11872417479286479,0.07588210691875424
132,1,0.02420793048656699,0.031773773258983465
133,1,0.35695540443573015,-0.0007721405345614625
134,1,0.21135797189740468,0.06589957485897127
135,1,1.6638264239194922,0.3713755370865833
136,1,0.3545741245681164,0.15351816548164343
137,1,0.25717321832770706,0.07583460332018839
138,1,0.1614462535079888,0.08481300721268022
139,1,0.10939218460115138,0.02790252493960821
140,1,0.10904850355978743,0.003806529972403444
141,1,0.17407320002551324,0.04009317933382707
142,1,0.27835330524040713,0.17699305934275916
143,1,0.08086641301695321,0.0606830949001271
144,1,0.1520897092144727,0.1351033133770054
145,1,0.09760448293497338,0.02223290424286754
146,1,0.4881908440453928,0.11853645565639932
147,1,1.3492962081367752,-0.034098566749267645
148,1,0.03912345429098293,0.004669771594582523
149,1,0.0021224209212674103,-0.02961103343910793
150,1,1.416733089466759,0.3432038033876606
151,1,0.6724829207938069,0.19982526027615766
152,1,0.27487838631745937,0.08659760243334721
153,1,0.9834832128007297,-0.02009967479472438
154,1,0.1895528389867685,0.021743310926688266
155,1,0.25419466066114227,0.0667545316362061
156,1,0.2926702745112082,0.040929676628741155
157,0,0.0,0.0
158,1,0.32945247528453586,-0.030763963802687692
159,1,0.7277439521026179,0.03370352082237104
160,1,0.32192057914241046,-0.059411957235166686
161,1,0.13964771593586883,-0.002875090604312368
162,1,0.08888194742393216,0.004230199945565528
163,1,0.5203422634353103,0.21180019501625572
164,1,1.127038365712878,0.48910093387743725
165,1,2.2396091390767556,0.46891643962934837
166,1,0.1727548039779275,0.048185670666929664
167,1,0.2941069743750259,0.003920297936341375
168,1,0.04563179730905285,0.0038107090807240496
169,1,0.011826464382332244,0.008929901559696644
170,1,0.10818494223258979,0.021706574479076847
171,1,0.8184623220958518,0.27381215456326624
172,1,0.569439114746171,-0.009447540873741667
173,1,0.3289283897644949,0.12834339647209414
174,1,0.15697121563338787,0.024681569370915323
175,1,0.40086160279812405,0.2253697773032102
176,1,0.16174063204181444,0.04247991989222711
177,1,0.3228756891342417,-0.00300533948703601
178,1,0.33864796092080535,0.034308847337077515
179,1,0.2981632650465403,0.06989486568466144
180,1,0.12368399488778917,-0.04520482025710887
181,1,0.37205984130560954,0.03987103621365965
182,1,0.25201572335296357,-0.01617136049936873
183,1,0.8698210360593649,0.18130574133796099
184,1,0.21145642288674754,0.05750610212636719
185,1,0.08605329988009182,0.0036232539832526307
186,1,0.1798259768914588,0.02580504442420796
187,1,0.0042284964093586485,-0.00014597669903020799
188,1,0.000899058212056137,-0.007252235961079109
189,1,0.6140384377615606,0.16554085746057742
190,1,0.08247313989927996,0.03105474545931881
191,1,0.03440009738396363,0.023839460951141915
192,1,0.03488830758898779,0.02288901349512695
193,1,0.20443749822907148,0.01714569040095603
