ind,pt,pf
1,4.97616227934318,-4.965929968169241
10,1.3230185249982356,-1.31932971163814
11,2.1106255688193833,-2.107809141625587
12,2.1106255688193833,-2.107809141625587
2,-0.030268688006768296,0.0302709978256412
3,-0.030268688006768296,0.0302709978256412
4,-0.030268688006768296,0.0302709978256412
5,-9.620368941561723e-5,9.62037125488375e-5
6,8.870795455810471,-8.7517148411177
7,-0.011032968157488323,0.011033037740239131
8,-0.011032968157488323,0.011033037740239131
9,1.3230185249982356,-1.31932971163814
