ind,pt,pf
1,-2.511149310570021,2.513760464517603
10,0.15127502818938401,-0.1512268010828438
11,0.03031020442916141,-0.030309623185010754
12,0.03031020442916141,-0.030309623185010754
2,-0.0018119475235610254,0.0018119560381929176
3,-0.0018119475235610254,0.0018119560381929176
4,-0.0018119475235610254,0.0018119560381929176
5,-9.900267091822827e-5,9.900269540699283e-5
6,2.17669148777047,-2.169521643559866
7,-0.010997995536914674,0.01099806492377854
8,-0.010997995536914674,0.01099806492377854
9,0.15127502818938401,-0.1512268010828438
