ind,qf,qt,tm,ta,pt,pf
1,0.09374948820215351,-0.10595407669687289,1.0,0.0,0.033328368539655547,-0.03309047186122149
10,8.99952819107304,-8.876400057662398,1.0,0.0,2.507528683180602,-2.479464085577669
100,0.04849976442563522,-0.0755215321476991,1.0,0.0,0.0882012303422334,-0.08761757784896806
1000,-1.2348282312870564,1.2093683757685654,1.0,0.0,1.3447913551684556,-1.3409331856850386
1001,0.34980077604774223,-0.36811333008507,1.0,0.0,-1.1101194201850544,1.111664867243972
1002,-0.5003621070814425,0.4960251561277761,1.0,0.0,1.793515922166724,-1.786688709720937
1003,0.11267965311320723,-0.15171435141655254,1.0,0.0,0.5232220955323218,-0.5230972348984464
1004,1.5194135534110438,-1.6537495392497283,1.0,0.0,2.4516244275705965,-2.4477304396469974
1006,-0.29114986164035167,0.09874526593504639,1.0,0.0,-0.7490277220058099,0.7512117148053984
1007,-0.3380434167360081,0.27533185211788264,1.0,0.0,-0.947062354979614,0.9477699212303801
1009,-0.8832555881411988,0.16350768451628442,1.0,0.0,-0.3836426609780236,0.384474206524111
101,-0.059815441111963186,0.041863342571724346,1.0,0.0,-0.05599784372943483,0.05619208080623953
1010,0.24399422808503082,-0.5856045777852359,1.0,0.0,2.0626022425642354,-2.0545684642616644
1013,-0.34378649239777986,0.13745865137171673,1.0,0.0,-1.1686791574045354,1.170067479720722
1014,0.08771413221136705,-0.20835165559411464,1.0,0.0,0.9092056693672059,-0.9080907457837807
1015,-0.1871012421986849,-0.043048049255935555,1.0,0.0,-0.4352319307847643,0.4354924810947457
1017,1.6160255474023524,-2.1128346793882735,1.0,0.0,4.33539344942241,-4.311670210736431
1019,1.8708191139572405,-2.1789692242095913,1.0,0.0,3.088614937655376,-3.0818438371211268
102,1.163927158240521,-1.7095114433329561,1.0,0.0,0.5345017744155406,-0.5249859813604433
1020,0.11139620850384767,-0.11899463640785449,0.986795252135824,0.0,-0.15849298243253165,0.1585062265630616
1021,0.09110543714992336,-0.12710283671769332,1.0,0.0,0.15437160610988915,-0.15432890428382542
1023,-0.09110543714992336,0.0592169525488417,1.0,0.0,-0.15429776904366221,0.15432890428382542
1025,-0.02061346992123363,0.020822744077464227,1.0,0.0,0.07011298201528122,-0.06980913895524543
1026,-0.012970852585925025,0.011938637212813729,1.0,0.0,0.005775960681179455,-0.005773007132616146
1027,0.012970852585925025,-0.014541627758698727,1.0,0.0,-0.005766725398063872,0.005773007132616146
1028,-0.02639518202587859,0.03179382983765438,1.0,0.0,-0.5016479712373391,0.5026599069535043
1029,-0.048165248047421214,0.057181530728070716,1.0,0.0,-0.6469082907515972,0.6484773323484205
103,-1.9554708398740863,-0.7465359227382972,1.0,0.0,-0.7848437991967853,0.7852149363556085
1030,0.014439627475677366,-0.014605155051952524,1.0,0.0,0.03591842185979943,-0.03591693701341928
1031,0.015111309188244493,-0.015305104912514127,1.0,0.0,0.006671466940087873,-0.006671185287214354
1032,0.09163059857064389,-0.17690426956982327,1.0,0.0,0.056604641199730986,-0.05654418275373087
1033,-0.19531356966677918,0.02393679050219842,1.0,0.0,-0.1562961103903697,0.15650062330533301
1034,0.01928385160943151,-0.24485027021369707,1.0,0.0,0.014166466630162106,-0.014031845418876043
1036,-0.07339636022492962,-0.16788382457820417,1.0,0.0,-0.6151488815326658,0.6160306750417394
1038,-0.3481433048501038,-0.0732831160003698,1.0,0.0,-1.169035827722871,1.192096651844402
1039,-0.3522965119264029,0.20198696456782703,1.0,0.0,-0.4143899508774911,0.41613878027594875
