ind,shunt_bigM
100,2.79788871376661e-9
101,2.5502630128872684e-9
102,2.6387588648757723e-9
103,0.9999999966709228
104,1.9564038661859703e-9
105,0.9999999973471732
106,2.2294038702570057e-9
107,2.614075989059532e-9
108,0.9999999975263525
109,2.6066218126804108e-9
110,2.6366508463385936e-9
111,2.567307328862159e-9
112,0.9999999976926363
113,2.3344098075671706e-9
114,2.368092638495911e-9
115,2.4536883365563454e-9
116,2.5098714257446964e-9
117,2.57483742445117e-9
118,2.5474660727449022e-9
119,0.9999999974274079
120,0.9999999974921467
121,0.9999999992851508
122,2.90236972093161e-9
123,2.8150761294367757e-9
124,0.9999999975652598
125,4.827491928298875e-9
126,0.9999999976459696
127,0.9999999975289081
128,0.9999999935874715
129,1.9934342476403663e-9
130,2.7151884343814874e-9
131,0.9999999976908247
132,0.9999999977126017
133,2.6680782650558713e-9
134,0.9999999975588469
135,0.9999999975286911
136,2.0240332578360713e-9
137,0.9999999975334888
138,0.9999999977265331
139,0.9999999976784522
140,0.9999999982049002
141,2.752710498714512e-9
142,2.697930418623149e-9
143,0.999999997291742
144,0.9999999979526558
145,0.9999999976821062
146,0.9999999976371917
147,2.5973685685157614e-9
148,2.536697715397277e-9
149,0.9999999973463178
150,3.113587960555854e-8
151,0.9999999885668392
152,0.9999999972274706
153,0.9999999976271747
154,0.9999999975151566
155,0.9999999972909792
156,0.9999999972168535
157,2.4346906057968104e-9
158,0.9999999947646042
159,0.9999999970814054
160,0.9999999938450023
161,0.999999998412555
162,1.4201055879553607e-9
163,0.9999999974704823
164,0.9999999981781
165,0.9999999978089917
166,0.9999999980899328
167,2.529517334705592e-9
168,0.9999999974704823
169,0.9999999975495116
170,0.9999999975376775
171,1.209441397097668e-8
172,0.9999999985731302
173,2.664884457615772e-9
174,0.9999999988096229
175,2.6050452150992444e-9
176,2.5561939666746998e-9
177,2.5077510383043127e-9
178,2.507810742371462e-9
179,2.5182324848864853e-9
180,2.517991085031014e-9
181,2.518775278584218e-9
182,2.115051829065383e-9
183,2.563746691564652e-9
184,0.9999999974704823
185,2.5405722532754797e-9
186,0.9999999979098806
187,0.9999999982082037
188,2.5363345761920585e-9
189,2.5192629514412567e-9
190,2.284372496406242e-9
191,3.150897750931976e-9
192,2.5079244148544374e-9
193,0.9999999988179086
194,4.057589849588845e-9
195,2.728838523176002e-9
196,2.526094150020255e-9
197,1.2895280436062696e-9
198,2.1960650752804125e-9
199,0.9999999974783665
200,2.56316772312791e-9
201,2.9476951622789244e-9
202,2.551068213167993e-9
203,2.550110757663865e-9
204,2.5457269033061903e-9
205,2.538137209023089e-9
206,2.5336690127531614e-9
207,2.5414861601368925e-9
208,0.9999999960536338
209,2.5153428443501746e-9
210,2.4304113066055303e-9
211,2.5209082682663064e-9
212,2.4284499098012773e-9
213,2.4754421352072083e-9
214,2.5209467192327775e-9
215,2.5283611658417397e-9
216,2.4921327827188973e-9
217,2.5360209083745254e-9
218,1.645986071039687e-9
219,2.5359835282410695e-9
220,1.6801641613247308e-9
221,2.5046356460750507e-9
222,0.9999999971950161
223,2.5911555010903177e-9
224,2.5770084743334747e-9
225,2.334313650693712e-9
226,2.473031755088088e-9
227,2.4788723911976986e-9
228,2.457761246512283e-9
229,2.5981307927739427e-9
230,2.5295176826130803e-9
231,0.999999997251504
232,0.9999999972768687
233,0.999999997112381
234,2.565976062197937e-9
235,2.5623551799417895e-9
236,2.276869632779548e-9
238,2.6951150003730797e-9
239,2.703526902399059e-9
240,2.7808313992793985e-9
241,2.80776583867251e-9
242,2.6026558233444717e-9
243,2.3299227662634596e-9
244,3.025770214631085e-9
93,1.3868783329441842e-9
94,1.3891677605800455e-9
95,2.4884551142735685e-9
96,2.554409606928896e-9
97,0.9999999979004356
99,2.637856695608298e-9
