ind,pt,pf
1,-2.9854806293147114,2.9891728429873847
10,0.07150974409033893,-0.07149896666531463
11,0.011147043912844781,-0.011146964176108654
12,0.011147043912844781,-0.011146964176108654
2,0.0006615114052986777,-0.0006615101125464059
3,0.0006615114052986777,-0.0006615101125464059
4,0.0006615114052986777,-0.0006615101125464059
5,-5.3389951062771106e-5,5.3389958188551195e-5
6,3.758935498009224,-3.7375536268698664
7,0.11786824873760958,-0.11786032541925862
8,0.11786824873760958,-0.11786032541925862
9,0.07150974409033893,-0.07149896666531463
