ind,pt,pf
1,-3.169030642817954,3.1731914472557206
10,0.2868867366038432,-0.28671328540746965
11,0.10726723404478646,-0.10725995850213475
12,0.10726723404478646,-0.10725995850213475
2,-0.005257222529143323,0.005257292924310709
3,-0.005257222529143323,0.005257292924310709
4,-0.005257222529143323,0.005257292924310709
5,-0.00010636456116208444,0.000106364589438661
6,4.528014011646284,-4.496987605198627
7,0.4256786448672579,-0.4255753140015686
8,0.4256786448672579,-0.4255753140015686
9,0.2868867366038432,-0.28671328540746965
