ind,shunt_bigM
100,1.0000000070203654
101,1.000000006449724
102,1.0000000060398027
103,1.000000006942884
104,1.0000000059253424
105,1.0000000058751903
106,-6.859531924060424e-9
107,-6.669485544700727e-9
108,-4.064261494951132e-9
109,1.000000006040837
110,-4.744710622061897e-9
111,-5.732446698323512e-9
112,-2.1287007851914373e-9
113,-6.83876876235224e-9
114,-6.901702025329201e-9
115,-6.0261731825269025e-9
116,-6.023356296487969e-9
117,1.0000000063109034
118,-5.611183227156935e-9
119,-5.501689130350997e-9
120,-6.261732331905563e-9
121,1.0000000055667304
122,-5.1771319945557765e-9
123,-3.9704767282147526e-9
124,1.0000000052047524
125,1.0000000052042506
126,1.0000000059755305
127,1.0000000059099512
128,1.0000000085397223
129,1.0000000069412305
130,-5.62525339511802e-9
131,1.000000005915154
132,1.0000000059296963
133,-5.636745767987808e-9
134,1.0000000052299225
135,1.00000000568699
136,1.000000006925102
137,1.0000000057424325
138,1.0000000067215402
139,-6.5332000591776414e-9
140,-5.973586645241965e-9
141,-5.9182691080572175e-9
142,-5.9518009328602175e-9
143,1.0000000070785178
144,0.9999999989974051
145,1.0000000062848569
146,1.000000006268423
147,-6.859353077041732e-9
148,-5.58299785272785e-9
149,1.0000000024576332
150,1.0000000068379549
151,1.0000000074720428
152,1.000000007406597
153,1.000000003279515
154,1.0000000050412752
155,-4.99956808907076e-9
156,1.0000000065396097
157,1.0000000060974634
158,1.0000000087292777
159,1.0000000036834487
160,-6.969879019209208e-9
161,1.0000000085737013
162,1.0000000087598968
163,1.0000000057780627
164,1.000000007975069
165,1.0000000063677938
166,1.0000000066348502
167,-8.378417398628096e-9
168,1.0000000057753473
169,1.0000000058931575
170,1.0000000058789063
171,1.0000000059096097
172,-8.030239025049722e-9
173,-5.045511452813562e-9
174,-9.580104387605576e-9
175,-5.7443093130485915e-9
176,-5.752608475236976e-9
177,-5.786949835798296e-9
178,-5.786914220293409e-9
179,-5.77959262656069e-9
180,-5.779684740096918e-9
181,-5.777789974837732e-9
182,-6.204850181495741e-9
183,-5.778263595376307e-9
184,1.000000005863481
185,-5.7768181485164335e-9
186,1.0000000057753473
187,1.0000000061530245
188,-5.7773725347547005e-9
189,-5.786366661172631e-9
190,-5.946086176800057e-9
191,1.0000000069755777
192,-5.7880273770285905e-9
193,1.000000006118294
194,1.0000000060509304
195,-5.621928290526469e-9
196,-5.782401624599873e-9
197,-6.0651816185632896e-9
198,-5.993341197155072e-9
199,-6.620249461927317e-9
200,-5.763488386758552e-9
201,1.000000006184523
202,-5.780448766533013e-9
203,-5.779061195236194e-9
204,-5.778058527566947e-9
205,-5.775947221394008e-9
206,-5.776178493976643e-9
207,-5.7779059990775575e-9
208,1.0000000059897618
209,-5.7774126204024175e-9
210,-5.7795959856497636e-9
211,-5.7805345525725444e-9
212,-5.7783851771585655e-9
213,-5.776868878445667e-9
214,-5.782191821696206e-9
215,-5.777167165458752e-9
216,-5.777723942615345e-9
217,-5.778157388965267e-9
218,-5.799575079418232e-9
219,-5.77658456605356e-9
220,-5.799185158349512e-9
221,-5.7708705196950555e-9
222,1.0000000057264649
223,-5.742984606099656e-9
224,1.0000000057927714
225,-5.748601932694188e-9
226,-5.81558944381322e-9
227,-5.787745602886688e-9
228,-5.796213750242675e-9
229,1.0000000057984735
230,-5.775347293014065e-9
231,1.0000000057769354
232,1.0000000057818301
233,-5.636230154795344e-9
234,-5.7967407177466015e-9
235,-5.796316253806776e-9
236,-5.8317942678643e-9
238,-5.736042143594283e-9
239,-5.734160730981793e-9
240,-5.460888144899767e-9
241,-5.606476880745003e-9
242,-5.821128403291489e-9
243,-5.596931164029926e-9
244,1.0000000056083325
93,-6.1896736878739215e-9
94,-6.221063884032758e-9
95,1.0000000057560254
96,-5.7614299349296204e-9
97,-6.198953853846097e-9
99,1.0000000070184811
