ind,pt,pf
1,2.783524759218059,-2.780323102035896
10,0.932475587236579,-0.9306431471875574
11,2.1531601447816016,-2.150229057606027
12,2.1531601447816016,-2.150229057606027
2,-0.016463788931687824,0.01646447290491042
3,-0.016463788931687824,0.01646447290491042
4,-0.016463788931687824,0.01646447290491042
5,0.014789073087431688,-0.014788619272010793
6,7.116914918850815,-7.040267154654136
7,-0.011032978691156404,0.011033049186629314
8,-0.011032978691156404,0.011033049186629314
9,0.932475587236579,-0.9306431471875574
