ind,status,pd,qd
1,1,0.22895346358054197,0.19341447330061975
2,1,0.2970244787405186,0.21484166995516576
3,1,0.3057818052415695,0.21413361828309643
4,1,0.3041600048902339,0.2183335915654966
5,1,0.2886320579864066,0.05798831491518477
6,1,0.004772876643482359,0.0
7,0,0.0,0.0
8,1,0.27689036368159287,0.20789952350787774
9,1,0.2751444941369779,0.20918134328965043
10,1,0.2771041087351914,0.2090041578855935
11,1,0.28427967698313,0.2104123318418937
12,0,0.0,0.0
13,1,0.00035129127772838987,0.00033292897548593933
14,1,0.0,-0.1235165201641763
15,1,0.0006624505470864951,0.0006511153013583405
16,1,1.486857212999858,-0.03460468459475685
17,0,0.0,0.0
18,1,0.15430696711386016,0.08718943253505441
19,1,0.14648796702051706,0.09164931017045136
20,1,0.1563318941314255,0.08881302368318912
21,1,0.0007935610990271156,0.0007356072176407031
22,1,0.0007371471815662979,0.0007635948958000947
23,1,0.0007665100280763028,0.000779926162834966
24,1,0.0007529085117269625,0.0007830770412577144
25,1,0.0007732864365636259,0.000795983037573785
26,1,0.0007945036428352676,0.0007427088728528598
27,1,0.2651603623559921,0.21850900718691832
28,0,0.0,0.0
29,1,0.008587346335976418,0.006174043352716453
30,1,0.009422810212261434,0.006148052797748508
31,1,0.008149435981856997,0.004985722675122316
32,1,0.007906053717876425,0.004930323303163276
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.31402055850418037,0.03857602457083921
37,1,0.06054440291846065,0.020329755711685348
38,0,0.0,0.0
39,1,0.0003650589473410756,0.00036806363028241964
40,1,0.0003774955376247955,0.0004015301253470442
41,1,0.0003197873153864524,0.00034192059659215557
42,1,0.0003263680269269419,0.0003233154317955863
43,1,0.00032034774768250674,0.00032739121756488897
44,1,0.22134442838189286,0.12578184572574141
45,1,0.23521858764010262,0.12268040788583295
46,1,0.1509623824887584,0.07585826917433207
47,1,0.0008792955979865573,-0.014506273165085421
48,1,0.4386910725233401,-0.08765221681517926
49,1,0.3960002625147921,-0.06245136936607746
50,1,0.00648725971986559,0.004501532807886747
51,1,0.3938387015212101,-0.050741188077909775
52,1,0.12026269020221751,0.04330412715210177
53,1,8.152295191885946,2.308488001103134
54,1,0.0018216602441010863,0.0033837776407827165
55,1,2.536772580358456,0.21112598349215606
56,1,0.1513630055821058,-0.03378078600819311
57,1,2.3734942728807296,0.9022561554204434
58,1,1.1757634120805176,0.17204109182606084
59,1,2.0634210799279122,0.7153233781365289
60,1,5.321358908484219,-0.21470103339330784
61,1,1.816525951228334,0.6861093711407924
62,1,0.6601332035513328,0.02947133646904395
63,1,0.5556933650220772,0.11223496486882586
64,1,0.20283005102405777,0.05278867642397692
65,1,0.8730630629527985,0.1669150276161202
66,1,0.3464862511148279,0.14744966427349293
67,1,0.06895539471752452,-0.006036013101009953
68,1,1.33203048468329,0.2588094089074367
69,1,0.15358590360279203,0.07435429165581643
70,1,0.6766572222243562,0.259322203553364
71,1,0.580066662896029,0.2539760144831276
72,1,0.28766297619457853,0.019109042773659074
73,1,0.2324215563052556,0.12181613153944047
74,1,0.14326235418624175,0.011683741840893712
76,1,0.5341860619098328,0.1360226098196225
77,1,0.10236046085519215,0.035223500413971195
78,1,0.06312920334936829,0.010448287251756356
79,1,0.018370344037149277,0.00024241847326982185
80,1,0.6901296929810478,0.1881565494704108
81,1,0.05323112556877035,0.027359641322678964
82,1,0.12709116824117947,0.05253689520896721
83,1,0.16550664923937036,0.044314196342542266
84,1,0.04694477599808145,-0.05733440159665037
85,1,0.13282391484023964,0.010455160260389014
86,1,0.8169418826979704,-0.006095352042288329
87,1,0.1556706845060641,0.038036573148011725
88,1,0.14965245218922513,0.0809457192295997
89,1,0.11991362929417342,0.07899459621823895
90,1,0.1378166305069304,0.0840826162234304
91,1,0.6062966855370923,0.07703436155944919
92,1,0.40233217083404343,0.07074736014959003
93,1,3.129221935875273,0.2695579565916166
94,1,0.21252154085454766,0.01673282173405731
95,1,1.418632007193,0.42363144490677923
96,1,0.029994166599245767,0.010715623655809704
97,1,0.1808235244071833,-0.0028368263813937037
98,1,0.20337569142148643,0.05944093074423676
99,1,0.24546263127676535,0.08317472941749085
100,1,3.6206480059312884,0.4538237903001777
101,1,0.42320042571575817,0.08341283988108161
102,1,0.42243320121729644,0.22464726672475144
103,1,0.8863626722107998,0.1573830403119714
104,1,1.71520243348784,0.21556121551908125
105,1,0.36963513708814205,0.12235107025110535
106,1,2.577147996917701,0.7392159412668171
107,1,0.04110236968997569,-0.019112326401165298
108,1,0.0101746281922162,-0.01473907919464101
109,1,0.33765378069418844,0.10337330745104246
110,1,0.03316555125103427,0.009145581298704986
111,1,0.5897750980390875,-0.05355875732571209
112,1,0.47558701437372675,0.1939972048017794
113,1,1.2352825253893214,0.4323165359496825
114,1,0.38631807773991766,0.13045707477324414
115,1,0.0034009321046149597,0.03741810053615969
116,1,0.3285992958538289,0.09202969459755093
117,1,0.6301326774644345,0.11901903531254028
118,1,0.01791340827504399,-0.008344062153052752
119,1,0.21083781319366093,0.0630711019522671
120,1,0.33676039842172356,0.1859250221701862
121,1,0.35830119630759366,0.1325673175211387
122,1,0.22256240543183214,0.016764009912673565
123,1,0.22771892302893398,0.06940370701112428
124,1,0.1757517237315866,0.05627087550012221
125,1,0.0971162882011056,0.019969730014576022
126,1,0.16117039891488538,0.044052297231115686
127,1,0.2033856597559062,0.0936689350273527
128,1,0.4015023526473031,0.0868194401546976
