ind,pt,pf
1,-1.762916596404123,1.7642027171460282
10,0.2933394907911485,-0.29315814962329156
11,0.4993328659303559,-0.49917522936555936
12,0.4993328659303559,-0.49917522936555936
2,0.0006619164831774194,-0.0006619152389229522
3,0.0006619164831774194,-0.0006619152389229522
4,0.0006619164831774194,-0.0006619152389229522
5,-0.0007817350476882626,0.0007817365262087313
6,2.653852616424355,-2.6431947676142635
7,-0.011032816972665862,0.011032886823598272
8,-0.011032816972665862,0.011032886823598272
9,0.2933394907911485,-0.29315814962329156
