ind,va,qb_ac_pos_vio,vm,qb_ac_neg_vio
100,-0.12969779886671368,-9.990906897009075e-9,1.0161408805334067,-9.990911283754019e-9
1000,-0.4658079281511652,-9.990909620268227e-9,0.9917057173493328,-9.990908561491606e-9
10001,-0.013091695872439083,-9.990908131499804e-9,1.04069130781165,-9.990910050119223e-9
10002,-0.14634080123597096,-9.99090711494919e-9,1.0653275133768638,-9.990911066013698e-9
10003,-0.1374584185511096,-9.990906791217861e-9,1.0085678343451234,-9.990911389440725e-9
10004,-0.061444660145625954,-9.990907386351072e-9,0.9964762082791372,-9.990910794831441e-9
10005,-0.05856217105924209,-9.990907809752094e-9,1.0230063192881178,-9.990910371708396e-9
10006,0.015108189993556469,-9.990908642947203e-9,1.002709027278879,-9.990909538830142e-9
10007,0.010846637420203703,-9.990908636888267e-9,1.0028482039011706,-9.990909544887875e-9
10008,-0.09655600655566875,-9.990900457924947e-9,1.053940179347867,-9.990917707531365e-9
10009,-0.09644853595963239,-9.99090049449473e-9,1.0539591428472073,-9.990917671099805e-9
1001,-0.09139311533486345,-9.99091581688742e-9,0.9934751361522304,-9.990902354966792e-9
10010,0.005614112783582389,-9.990908633252013e-9,0.9933605393544693,-9.9909095485234e-9
10011,0.007996720328371367,-9.99090864718815e-9,0.9920800074321316,-9.990909534590027e-9
10012,0.007414617714542663,-9.990908644631915e-9,0.9925729864643005,-9.990909537145762e-9
10013,-0.10374631289021946,-9.99090811585735e-9,1.0929991811770545,-9.990910065755021e-9
10014,-0.09647875784048603,-9.990908160435715e-9,0.9462150347087357,-9.99091002119534e-9
10015,-0.0027623023671433334,-9.990908494758448e-9,0.9998750690356107,-9.990909686984863e-9
10016,-0.003686470085287835,-9.99090847430135e-9,1.0005626758661146,-9.990909707436504e-9
10017,-0.002611254224092214,-9.990908471569199e-9,1.000007037699373,-9.990909710167912e-9
10018,-0.000787461322142968,-9.99090850142812e-9,0.999371630855866,-9.99090968031693e-9
10019,-0.053917902863045826,-9.990906305023368e-9,1.0050096626100768,-9.990911875091707e-9
10020,-0.05455164962549543,-9.990906258690742e-9,1.0049795677555404,-9.99091192136712e-9
10021,-0.08952613199751347,-9.990906181499285e-9,1.0065944948381034,-9.990911998461164e-9
10022,-0.08884143264965691,-9.990906202420119e-9,1.0063218483380836,-9.990911977566991e-9
10023,-0.22769077997021692,-9.990909354588351e-9,0.9936583013977854,-9.990908827217841e-9
10024,-0.2259804788349849,-9.990909341184925e-9,0.994017642672497,-9.990908840622781e-9
10025,-0.13057647252308452,-9.99090780887475e-9,1.0041949168592097,-9.990910372585245e-9
10026,-0.13028634776125655,-9.990907811472987e-9,1.0042498506767026,-9.99091036998847e-9
10027,-0.028675529428114244,-9.99090908347181e-9,0.9950781781397677,-9.990909098349666e-9
10028,-0.01715578733723093,-9.990909064066979e-9,0.9866792706953111,-9.99090911775435e-9
10029,0.02813258174233068,-9.990909486583686e-9,0.9990209057187871,-9.990908695203357e-9
1003,-0.13644136135366317,-9.990923234123742e-9,0.954828427463567,-9.990894903553687e-9
10031,0.012139256736264242,-9.990909988059973e-9,0.9844363525147748,-9.990908193584407e-9
10032,0.012348500070252547,-9.990909985299215e-9,0.9844311965754062,-9.990908196346253e-9
10033,0.011348364464759737,-9.990910001954743e-9,0.9844205971375857,-9.990908179684109e-9
10034,-0.07668251304428592,-9.990896291212419e-9,1.036339045956632,-9.990921854667179e-9
10035,-0.07504343497915571,-9.990896452977732e-9,1.0345392057495997,-9.990921693803363e-9
10036,-0.07430430674279336,-9.99089657703873e-9,1.0347056357291478,-9.990921570426005e-9
10037,-0.08342547708642077,-9.990909226051404e-9,0.9804676942102738,-9.990908955766067e-9
10039,0.005395442170836341,-9.990908666127663e-9,0.9963148389070323,-9.990909515654131e-9
1004,-0.4483103448984976,-9.990908759918099e-9,0.9997239136874192,-9.990909421879289e-9
10040,-0.002862542694202532,-9.99090856892037e-9,0.9986864896779094,-9.990909612841181e-9
10042,-0.0014144793541783494,-9.990908579994874e-9,0.9981940329309991,-9.990909601769193e-9
10043,-0.001991309173802029,-9.990908578604517e-9,0.9983122847249466,-9.990909603159235e-9
10045,-0.08367752143480607,-9.990907421406553e-9,1.0010033947160135,-9.990910759801967e-9
10046,-0.08430352894878468,-9.990907432383201e-9,1.0003571790745296,-9.99091074883335e-9
10047,0.04895903357647739,-9.990909156097206e-9,0.9908498633645946,-9.990909025723347e-9
10048,0.049044873482884034,-9.990909151684813e-9,0.990914731778999,-9.990909030135863e-9
10049,-0.4324338376965937,-9.990913822733783e-9,0.9968320928650125,-9.99090435415674e-9
1005,-0.44811223667492106,-9.990908756741308e-9,0.9997165100010741,-9.990909425055614e-9
10050,-0.4283305475704951,-9.990913516675758e-9,0.9977794819976445,-9.990904660832302e-9
10051,-0.4091468632846579,-9.990909288262978e-9,1.009445416197117,-9.99090889354994e-9
10052,-0.40037880767906964,-9.990909146925997e-9,1.0117520397156141,-9.9909090348948e-9
10053,-0.3941831143211004,-9.990913379112428e-9,0.9966705131943459,-9.990904798659732e-9
10054,-0.38983063415015273,-9.990912764170818e-9,0.9986993602944669,-9.990905414679845e-9
10055,-0.35386111077388477,-9.990912530719839e-9,0.9987707041359596,-9.990905648496575e-9
10056,-0.36021873923261577,-9.990913297922133e-9,0.9961577442308472,-9.99090488000198e-9
10057,-0.24420267672850726,-9.990906030607954e-9,1.0046172393360533,-9.99091214915452e-9
10058,-0.4160729733198454,-9.990909787448773e-9,1.008137026676971,-9.990908394265963e-9
10059,-0.4204310519094817,-9.990909816106318e-9,1.0071276509657658,-9.990908365599453e-9
1006,-0.4543572340158006,-9.990908920157615e-9,0.9971523483973157,-9.99090926165746e-9
10060,-0.4216732728423222,-9.990909818168939e-9,1.006871768837015,-9.990908363536172e-9
10061,-0.4304852487798841,-9.99091183914426e-9,0.999622527771486,-9.99090634101461e-9
10062,-0.4370179810686953,-9.990912254586196e-9,0.9973553718214031,-9.990905925031814e-9
10063,-0.4457993440156686,-9.990912791991049e-9,0.9947041984327017,-9.990905386814425e-9
10064,-0.4215143546972684,-9.990913484724903e-9,0.9928386128911567,-9.990904692845244e-9
10065,-0.4239980136623126,-9.990913699692944e-9,0.9920123253167998,-9.990904477450808e-9
10066,-0.41443174791979853,-9.990913033314317e-9,0.9943030861060508,-9.990905145084842e-9
10067,-0.42059394231479663,-9.990911877810867e-9,1.00257295997926,-9.990906302300876e-9
10068,-0.4288507338374939,-9.990912651684923e-9,0.9993141929471419,-9.990905527344973e-9
10069,-0.428262103442376,-9.990913614433776e-9,0.9939428561483722,-9.99090456288153e-9
1007,-0.5007395211055489,-9.99090945454794e-9,0.9852992201399017,-9.990908727244455e-9
10070,-0.4314403541298413,-9.990913770482894e-9,0.9938801552641767,-9.990904406515982e-9
10071,-0.3907426065980453,-9.990909400508144e-9,1.009424167191438,-9.990908781292256e-9
10072,-0.4317912090174479,-9.990913395407145e-9,0.9979918616150636,-9.990904782334168e-9
10073,-0.4371228778636485,-9.990913910557102e-9,0.996229255272017,-9.990904266148584e-9
10074,-0.18022262403771053,-9.99090734290585e-9,1.01664996359238,-9.990910838243681e-9
10075,-0.17987482069670094,-9.990907353800358e-9,1.0166252720208706,-9.990910827357523e-9
10076,-0.21311930305728743,-9.990911054542018e-9,1.0046076274715863,-9.990907126430816e-9
10077,-0.15099355337136944,-9.990909269546946e-9,1.0157104933964771,-9.990908912267521e-9
10078,-0.15536904377152644,-9.990909406356556e-9,1.0143971391832123,-9.990908775443038e-9
10079,-0.24387759272661955,-9.990904781782362e-9,1.0127924589745223,-9.990913395957906e-9
1008,-0.4024276174921291,-9.990907271904955e-9,1.0156126573303264,-9.990910909188893e-9
10080,-0.24503681952188291,-9.990904706540669e-9,1.011846943826012,-9.9909134710559e-9
10081,-0.15728806349794053,-9.990906599725404e-9,1.028101708425078,-9.99091158073151e-9
10082,-0.12261858809887163,-9.990907578618114e-9,1.009560270510589,-9.990910602700394e-9
10083,-0.1306275511627391,-9.990907378089956e-9,1.0131997662286314,-9.99091080308635e-9
10084,-0.4311738560106303,-9.990916672980028e-9,0.9946576259449231,-9.990901496173019e-9
10085,0.4357557206202611,-9.990901383515766e-9,1.0023885868168558,-9.990916785258978e-9
10086,0.4357557207845433,-9.990901405125431e-9,1.0023885889594983,-9.990916763722308e-9
10087,0.4513653529054098,-9.99090583577027e-9,0.9929418726981104,-9.99091234372178e-9
10088,0.4513653530938792,-9.990905763279934e-9,0.9929418750513982,-9.990912416107248e-9
1009,-0.42580080249824487,-9.990906062921265e-9,1.0093669893117923,-9.990912116884447e-9
10093,0.49030722226214485,-9.990905722430577e-9,0.9886606221774049,-9.990912456896495e-9
10094,0.5113846193971163,-9.990884914836114e-9,1.015915587918676,-9.990933139079503e-9
10095,0.5113922223857624,-9.990884922773954e-9,1.0159048185881465,-9.99093313122542e-9
10096,0.5289284014146904,-9.990895307105612e-9,1.0044459864787956,-9.990922833043722e-9
10097,0.5290016102353681,-9.990895309190873e-9,1.0044618817025792,-9.990922830971048e-9
10098,0.5004424157013224,-9.990909071735077e-9,0.9974965089891284,-9.99090911008633e-9
10099,0.5001519719400963,-9.990909069127263e-9,0.9974281118721589,-9.990909112694121e-9
101,-0.09655693150014018,-9.990900457607139e-9,1.0539400157253442,-9.990917707847969e-9
1010,-0.21690017116287483,-9.990909766014093e-9,0.9915634801614168,-9.990908415707113e-9
10100,0.08708677597154632,-9.99090953345262e-9,0.9966667946618288,-9.990908648325776e-9
10101,0.10073385225811894,-9.990909226888383e-9,0.9990511972847074,-9.990908954929037e-9
10102,0.10123928929696399,-9.990909219620344e-9,0.999110417492978,-9.990908962197498e-9
10103,0.09452700495377446,-9.990909142844888e-9,0.9996338400070451,-9.990909038976007e-9
10104,0.45109146591308324,-9.990899605637311e-9,1.004764051818013,-9.990918556431905e-9
10105,0.4511677573366557,-9.990899616017232e-9,1.0052947440104594,-9.990918546095146e-9
10106,0.4511857978925197,-9.990899593316522e-9,1.0053037638016478,-9.990918568701399e-9
10107,0.45117932835970725,-9.990899599015461e-9,1.0053002085023797,-9.990918563026195e-9
10108,-0.07441604210762956,-9.990910415023843e-9,0.9973846664790901,-9.990907766411812e-9
10109,-0.0793286597480709,-9.990910137924669e-9,0.998913328916424,-9.990908043655592e-9
1011,-0.26803132314635525,-9.990904379797124e-9,1.0144409034930406,-9.99091379714661e-9
10110,-0.0732390949910459,-9.990909664418271e-9,1.0019249846364253,-9.990908517330847e-9
10111,-0.07407679405878229,-9.990909674032085e-9,1.0017177605066405,-9.990908507714588e-9
10112,-0.10924608653343969,-9.990907243031539e-9,1.0085233954666342,-9.99091093803903e-9
10113,-0.10935259898729152,-9.990907243133571e-9,1.0085062757522287,-9.99091093793708e-9
10114,-0.06722564970189997,-9.990909090910743e-9,1.0629689451647641,-9.990909090910745e-9
10115,0.2010537687287637,-9.990909090910742e-9,1.0535068840357267,-9.990909090910747e-9
10116,-0.20780392414773344,-9.990908685178744e-9,1.0062054150736828,-9.990909496606532e-9
10117,0.4834194670762339,-9.990906612821352e-9,0.9507230671789697,-9.990911567649868e-9
10118,0.4437020661712464,-9.99090293568401e-9,0.9973230929222693,-9.99091523781365e-9
10119,0.48671573338670704,-9.99090408430699e-9,1.0044144611675159,-9.990914092006028e-9
1012,-0.2767537083490887,-9.990903614612459e-9,1.0122796064788768,-9.990914560619202e-9
10120,0.5059954881546795,-9.99090909090975e-9,0.9378707841368761,-9.990909090911738e-9
10121,0.48614445320870353,-9.990903717773645e-9,1.0176109255158343,-9.99091445770381e-9
10122,-0.10301391727139458,-9.990909090910796e-9,1.0105269799613836,-9.990909090910692e-9
10123,-0.039483844863678855,-9.990909090910742e-9,1.0055811719892862,-9.990909090910747e-9
10124,-0.020045087157271685,-9.990909531500554e-9,1.0154116901491885,-9.990908650278224e-9
10125,-0.018135660849212018,-9.990908705080195e-9,0.9598146269397592,-9.990909476708547e-9
10126,0.053138794608668556,-9.990909090910508e-9,0.9965833081894998,-9.99090909091098e-9
10127,0.0,-9.990909090910672e-9,1.0588509231422105,-9.990909090910814e-9
10128,0.0,-9.990909090909787e-9,1.001009441120677,-9.990909090911701e-9
10129,0.0,-9.990909090910743e-9,1.0012909852524197,-9.990909090910743e-9
1013,-0.28940384459835133,-9.9909036444084e-9,1.0088170280581052,-9.990914530894735e-9
1015,-0.4369727273002891,-9.99090666807478e-9,1.0151926304569723,-9.990911512455965e-9
1016,-0.46066610776046907,-9.990906318917806e-9,1.0125138822497906,-9.990911861214246e-9
1019,-0.4476094530464577,-9.990913398495154e-9,0.9825762728789369,-9.990904779240299e-9
102,-0.173400766931651,-9.990906412848795e-9,1.027353043295598,-9.99091176739578e-9
1020,-0.43489901777836015,-9.99091328009642e-9,0.989132762957728,-9.990904897860665e-9
1021,-0.4299417408615774,-9.990908327960915e-9,1.004621344194121,-9.990909853732534e-9
1022,-0.47226137432116355,-9.99090864328536e-9,0.9938052402227933,-9.990909538492052e-9
1025,-0.4906914626358483,-9.990915892560565e-9,0.9471612844348269,-9.990902279067933e-9
1026,-0.2570905097133855,-9.990906178366982e-9,1.0175952224215876,-9.99091200158946e-9
103,-0.11619241813116796,-9.990906245866882e-9,1.0000357651905842,-9.990911934174979e-9
1031,-0.2790856134723121,-9.990907903745133e-9,1.0036906563845784,-9.990910277766376e-9
1033,-0.3129489094134473,-9.990908007711724e-9,1.0006351731438459,-9.990910173851695e-9
1034,-0.38050315410921803,-9.990909749949153e-9,1.0114646636513136,-9.990908431776767e-9
1035,-0.4133915484981807,-9.99090987361228e-9,1.000436732990504,-9.990908308074408e-9
1036,-0.26216789302374455,-9.990906340604127e-9,1.012042050853455,-9.990911839554245e-9
1037,-0.263457012526549,-9.990905773199981e-9,1.015359141430423,-9.990912406201688e-9
1039,-0.273685112586808,-9.990905772560113e-9,1.000006091637404,-9.990912406840623e-9
104,-0.04239481449542843,-9.990906731053434e-9,1.0328396607021662,-9.990911449543528e-9
1040,-0.27920808204585196,-9.990907673691705e-9,0.9916246454972941,-9.99091050768805e-9
1041,-0.3060693080028581,-9.990907719714813e-9,1.0002947344895206,-9.990910461693161e-9
1042,-0.1238604965681893,-9.990912092386793e-9,1.0067258912056694,-9.990906087451437e-9
1043,-0.15035591975504675,-9.99091258747498e-9,0.9951332976831219,-9.990905591654725e-9
1044,-0.3807446918635311,-9.990911087193795e-9,1.002112962497901,-9.990907093750576e-9
1045,-0.41403277952201933,-9.990911262667319e-9,0.9971996303713373,-9.990906918116036e-9
1046,-0.2535475751543883,-9.990906855219845e-9,1.004522126979148,-9.990911325502554e-9
1048,-0.2590983665236417,-9.990907459919117e-9,1.0001555309486123,-9.99091072131735e-9
105,-0.19834436321123627,-9.990905920827023e-9,1.035199011736853,-9.99091225878513e-9
1050,-0.21089073511305004,-9.99090866872785e-9,1.0000004982127144,-9.99090951305443e-9
1052,-0.2570685524759418,-9.990906826031124e-9,1.0001123748722762,-9.990911354662396e-9
1053,-0.22956068441761912,-9.990912809400092e-9,0.9920881365988247,-9.99090536937693e-9
1054,-0.22921390092467592,-9.99091284744636e-9,0.9914953835782256,-9.990905331268017e-9
1055,-0.20066551215885992,-9.99090948087157e-9,0.9934359157781204,-9.990908700916459e-9
1056,-0.2324161741012173,-9.990909877846624e-9,0.9847214260379358,-9.990908303838602e-9
1057,-0.22066579756444113,-9.990912002399002e-9,0.9863241373224961,-9.990906177556403e-9
1058,-0.4368245349204234,-9.99090665643637e-9,1.015391574781152,-9.99091152408195e-9
106,-0.17087849921812345,-9.990906367408051e-9,1.0293196908640905,-9.990911812782571e-9
1060,-0.08606977535274389,-9.990910838672899e-9,1.0131898523890919,-9.990907342476304e-9
1061,-0.1252947233983328,-9.990911145243125e-9,1.0034968465243959,-9.990907035649481e-9
1062,-0.26157583215513125,-9.990912178271299e-9,1.003135160934628,-9.99090600145177e-9
1063,-0.23487034321887196,-9.99091208595336e-9,0.9918066725197617,-9.990906093893365e-9
1064,-0.23490658389046082,-9.990912083318052e-9,0.9918534682236345,-9.99090609653215e-9
1065,-0.2394831773645137,-9.990908715858383e-9,1.0082231933793004,-9.990909465932162e-9
1066,-0.26987595293502337,-9.99090912520954e-9,0.9979871335262351,-9.99090905661169e-9
1067,-0.1436272567885234,-9.990903251988583e-9,1.0152525336066693,-9.990914922342065e-9
1068,-0.24710597199973114,-9.990909243104528e-9,0.9998024907298844,-9.990908938711865e-9
1069,-0.27474549725224107,-9.990909819546237e-9,0.9914737236373253,-9.990908362158433e-9
107,-0.17873200149319884,-9.990906361555759e-9,1.0275632553315803,-9.99091181862785e-9
1071,-0.2570717801430956,-9.990909892486946e-9,0.9851147252146824,-9.99090828919316e-9
1072,-0.21077794248243364,-9.990909093159583e-9,1.0022216140158697,-9.990909088661904e-9
1073,-0.21061540974650156,-9.990909088709543e-9,1.0021928260067572,-9.990909093111945e-9
1074,-0.26039979136561475,-9.990908539746102e-9,1.0045256583332478,-9.990909642008562e-9
1075,-0.2604163537662073,-9.990908571327874e-9,1.0043820479838776,-9.990909610434228e-9
1078,-0.21004199404850415,-9.990907780198335e-9,1.0115983381219757,-9.990910401245308e-9
1079,-0.23854688774979135,-9.990907784682678e-9,1.000310560545174,-9.990910396763546e-9
108,-0.06277314090772497,-9.990905810109632e-9,1.0254668977844579,-9.99091236934556e-9
1080,-0.23488885877384139,-9.990912049028676e-9,0.9939488720150382,-9.990906130866458e-9
1083,-0.10870097975232837,-9.990911903982855e-9,0.9990769731280629,-9.990906276096613e-9
1084,-0.13431179697855303,-9.99091240284501e-9,0.9919606898398765,-9.990905776561559e-9
1085,-0.45234845220516345,-9.990908899015462e-9,0.994027290209826,-9.990909282797925e-9
1086,-0.4359112758062207,-9.990908174006564e-9,1.0038184853834475,-9.990910007630004e-9
1087,-0.4799505568129779,-9.99090894281819e-9,0.9904469944571465,-9.990909238998473e-9
1088,-0.2775841291663602,-9.990906654489376e-9,1.0130137462150939,-9.990911526026857e-9
1089,-0.3026838146866107,-9.990906650515214e-9,1.0000368450016037,-9.990911529996762e-9
109,-0.08690801142951446,-9.990907333886192e-9,1.0118983612909895,-9.99091084725639e-9
1090,-0.1632076258387949,-9.990909090910479e-9,1.0013929400701493,-9.99090909091101e-9
1092,-0.18126251350617964,-9.990909103423389e-9,0.9999839027865839,-9.990909078398065e-9
1093,-0.19764805607266614,-9.990908018471478e-9,1.007430589877276,-9.990910163097042e-9
1094,-0.23544313733160763,-9.990909126458428e-9,0.9957918660896714,-9.990909055362782e-9
1095,-0.22828234339272263,-9.990910538702101e-9,0.9894474172804787,-9.990907642658097e-9
1096,-0.22174784165439437,-9.990909592431828e-9,0.991394984208006,-9.990908589334319e-9
1097,-0.23829732551326024,-9.990909587017785e-9,1.0001363058902637,-9.990908594749551e-9
1098,-0.44100645172838954,-9.990906914050053e-9,1.0089074062186454,-9.990911266729416e-9
1099,-0.2782337747712225,-9.99089126563129e-9,1.038912320307529,-9.990926846560326e-9
110,0.031379686831704966,-9.990908797210936e-9,1.0002520557275825,-9.990909384591577e-9
1100,-0.28868820383433147,-9.990891261272749e-9,0.9999463773694818,-9.990926850884879e-9
1102,-0.29825785408126665,-9.990866094312392e-9,1.0813830467536472,-9.990951684604628e-9
1103,-0.2982578481980984,-9.990866094296327e-9,1.00000024721426,-9.990951684620392e-9
1104,-0.44630195508658216,-9.990912854048117e-9,0.9798022770345339,-9.990905324655325e-9
1105,-0.36927339842581836,-9.990909628692605e-9,1.0203135785957036,-9.99090855306525e-9
1106,-0.45560897173003817,-9.990914540894007e-9,0.9780848341437717,-9.990903634385128e-9
1107,-0.45442132382217776,-9.990916454484057e-9,0.9708789898407089,-9.990901715389189e-9
1108,-0.3453452721594153,-9.990902384107232e-9,1.0160968394127474,-9.990915787832968e-9
111,0.02324060805899907,-9.990909060042275e-9,0.9874996954647329,-9.990909121779003e-9
1110,-0.2490201837535178,-9.99087816729377e-9,1.047234028657119,-9.990939805569879e-9
1111,-0.25083703876856805,-9.990914471907385e-9,0.9830198761178128,-9.990903703536424e-9
1112,-0.2931778767714333,-9.99091723557608e-9,0.9655422913254021,-9.990900931625384e-9
1113,-0.33857770677368454,-9.990909249106795e-9,1.0163766667789433,-9.990908932709187e-9
1114,-0.38160869355406635,-9.990909045589529e-9,1.001765588223644,-9.990909136231507e-9
1115,-0.37029260256835933,-9.990906041568772e-9,1.0145459582322185,-9.99091213820842e-9
1116,-0.38021128665387394,-9.990910179307003e-9,1.0142067103572179,-9.99090800225381e-9
1117,-0.5436231459395673,-9.990919457556823e-9,0.9742984707091112,-9.990898700567804e-9
1118,-0.5525219925319427,-9.990922867497462e-9,0.9598888442350322,-9.990895272442334e-9
1119,-0.3443952253116398,-9.99090349988693e-9,0.9878386258166979,-9.990914675065907e-9
112,-0.18028688618077807,-9.990906266833126e-9,1.0295566061706787,-9.99091191323486e-9
1122,-0.2292153782589491,-9.990911750211357e-9,0.995644741077699,-9.990906430053407e-9
1123,-0.22911028261850408,-9.990911763398535e-9,0.9954857084565772,-9.990906416850746e-9
1124,-0.26461174922593256,-9.990911899353725e-9,1.004689277223884,-9.990906280731473e-9
1125,-0.21430582657884512,-9.990909124428936e-9,1.000767808208686,-9.990909057392305e-9
1126,-0.2143781584261276,-9.990909127878446e-9,1.0007293891572135,-9.990909053942743e-9
1127,-0.2563304668998551,-9.990910142263794e-9,0.9860843201304473,-9.990908039314462e-9
1129,-0.25746662387300423,-9.990912642854277e-9,1.00155385848797,-9.990905536189454e-9
113,-0.0018657612355473482,-9.99090846333955e-9,0.9992724606556661,-9.990909718395305e-9
1130,-0.26224867222904275,-9.990929500969779e-9,0.9712225329870695,-9.990888588792833e-9
1131,-0.24596372598020638,-9.990904662976338e-9,1.0109834534725348,-9.990913514535895e-9
1132,-0.24458878751800922,-9.990906791425737e-9,1.0013902422935528,-9.99091138923306e-9
1133,-0.2445408343076361,-9.990906825467865e-9,1.001290862764641,-9.990911355225095e-9
1134,-0.23142709242292075,-9.990904782827017e-9,1.032424082211353,-9.990913394915229e-9
1136,-0.060772527300742764,-9.990909090910128e-9,0.9784945032926585,-9.99090909091136e-9
1137,-0.019192483613786667,-9.990909090910212e-9,0.9802894619758656,-9.990909090911276e-9
1138,-0.17592725040473506,-9.9909074609394e-9,0.9768097824526079,-9.9909107202978e-9
1139,-0.42954199141600735,-9.990912354729527e-9,0.9826310420434736,-9.990905824746724e-9
114,-0.07171238006910953,-9.990907598175462e-9,1.0109362861361104,-9.990910583155972e-9
1140,-0.18784839136245324,-9.990905984478037e-9,1.0247928436733544,-9.990912195221917e-9
1141,-0.16825818624670782,-9.990907384145203e-9,1.0093125310517577,-9.990910797035654e-9
1142,-0.18714618578437753,-9.99090521597563e-9,1.0246277384199585,-9.990912962545345e-9
1143,-0.19407095686947956,-9.990908461837154e-9,1.0037249591443917,-9.990909719897285e-9
1144,-0.20274827685162597,-9.990907007421056e-9,1.0082033796308254,-9.990911173445866e-9
1145,-0.3942580300091153,-9.990909255442157e-9,1.0112436065865709,-9.990908926373376e-9
1147,-0.22964408040310733,-9.990906122225921e-9,1.0048755693305258,-9.990912057657953e-9
1149,-0.24633040693908745,-9.990904608234483e-9,1.0101926511985238,-9.990913569170595e-9
115,-0.15243999829275293,-9.990906829225484e-9,1.0143372898079677,-9.990911351471214e-9
1150,-0.2494827192590125,-9.990903458953838e-9,1.0149966605907281,-9.99091471589812e-9
1151,-0.21634897843977155,-9.990905778106216e-9,1.0115327270751875,-9.990912401302603e-9
1152,-0.08718027006489604,-9.99091068805869e-9,1.0126181064302384,-9.990907493201408e-9
1153,-0.09270491207037695,-9.990911050826675e-9,1.007964292080866,-9.99090713014937e-9
1154,-0.17807692471713224,-9.990909735914567e-9,1.011295067572794,-9.99090844581538e-9
1155,-0.3989396474103019,-9.990906210008763e-9,1.018881058334961,-9.990911969987972e-9
1156,-0.42969553653375187,-9.990906877761835e-9,1.0097908635697341,-9.990911302982611e-9
1158,-0.30966053590497133,-9.990907453178069e-9,0.9999999998581091,-9.990910728053555e-9
1159,-0.3743731415020595,-9.99090917297037e-9,1.0194923850229929,-9.990909008849637e-9
116,-0.06447457595009656,-9.990908136210361e-9,0.9990470979505706,-9.99091004541065e-9
1160,-0.49239524296503256,-9.990911363799767e-9,0.9899740754876551,-9.990906816884627e-9
1161,-0.4894241265758356,-9.990911367173031e-9,0.9904127661449872,-9.990906813507985e-9
1162,-0.21850621890971483,-9.990909109747418e-9,1.00053004206251,-9.990909072073993e-9
1165,-0.25914287293302285,-9.99090928331186e-9,0.9978528957325777,-9.990908898501484e-9
