ind,pt,pf
1,4.799866766911621,-4.790346633643928
10,1.4264212946936525,-1.422133337499178
11,2.531016688832201,-2.526966585351932
12,2.531016688832201,-2.526966585351932
2,-0.03043869738851702,0.03044103322635176
3,-0.03043869738851702,0.03044103322635176
4,-0.03043869738851702,0.03044103322635176
5,0.0011477933912729928,-0.0011477901864473145
6,6.371206033667654,-6.30977904336629
7,-0.011032991681775971,0.011033061258166863
8,-0.011032991681775971,0.011033061258166863
9,1.4264212946936525,-1.422133337499178
