ind,pt,pf
1,1.1446575745390781,-1.1441161518495269
10,1.0434160912108656,-1.0411216871712892
11,1.9354038371641547,-1.9330356319689634
12,1.9354038371641547,-1.9330356319689634
2,-0.009197843635119421,0.009198056987425008
3,-0.009197843635119421,0.009198056987425008
4,-0.009197843635119421,0.009198056987425008
5,0.0013288504788082744,-0.001328846216957286
6,6.854606538184195,-6.783504672065576
7,2.814211158074488,-2.8096949172646988
8,2.814211158074488,-2.8096949172646988
9,1.0434160912108656,-1.0411216871712892
