ind,alpha_g,qg,pg
1,-2.754589760561285e-10,-1.367774230244847e-9,-9.512002008847185e-9
10,-2.038878458634424e-10,-1.1378727551066485e-9,-9.497086594666151e-9
100,1.3736573012068776e-9,1.0288276431104242e-8,-9.014635139323545e-9
101,1.4328603945674025e-9,1.039979300877265e-8,-9.000235938357858e-9
102,1.5238296082915674e-9,1.0568967828272105e-8,-8.97392898820301e-9
103,7.346301523063168e-9,-1.7116984159610692e-9,-4.822844256916898e-9
104,7.658136357921162e-9,-1.8071058562978896e-9,-4.80796663369332e-9
105,7.91722744342104e-8,6.344792566732573e-8,3.0605401009026855e-9
106,7.994813339021127e-8,6.398685538837404e-8,3.1422036663179604e-9
107,1.0061928657593823e-7,7.84503279054857e-8,5.97593192381091e-9
108,0.9999999366625422,1.5999999063261594,0.37560558085562495
109,1.889267773468988e-7,1.7812600985124873e-7,3.007070831374029e-8
11,-1.907696673152257e-10,-1.129438682411915e-9,-9.492427589490888e-9
110,3.194107322582065e-7,2.955560467552721e-7,5.605448879973868e-8
111,4.9055208005505885e-9,-1.3807645925661786e-9,-4.88609044571242e-9
112,4.764447884568186e-9,-1.4789779717975599e-9,-4.921692166830689e-9
113,5.719074749261923e-10,9.161706829526151e-9,-9.176856851756167e-9
114,1.0000000057738476,0.022589635185250253,0.3538248644519793
115,1.0000000057724319,0.020261445935795503,0.35106358024367224
116,1.000000005680461,-0.052176530587443,0.24084151282652172
117,1.000000005687795,-0.04977059952413991,0.24713011716384128
118,1.0000000056754679,-0.05255938138770585,0.23697436049866777
119,1.0000000056863814,-0.05273440233434087,0.24581864851477656
12,1.0000000059047884,-0.2999999781729378,1.0010291414711894
120,1.0000000049541529,-0.0007551387065525022,0.08765143523262356
121,6.426048811296389e-8,5.3613887341076815e-8,1.2747960065322569e-8
122,0.03689051424729181,0.018445256529311692,0.03902845047552512
123,-1.644076466992018e-9,1.4871298987984517e-9,-9.704388429724208e-9
124,-7.083558925128975e-11,3.838851596116408e-9,-9.597242176900537e-9
125,7.74164341338077e-8,7.77845783831129e-8,7.805762525341963e-9
126,4.2153034883373795e-7,4.296200237862521e-7,8.788368052863867e-8
127,7.078311763191795e-8,7.181686890507766e-8,6.4693349263578355e-9
128,1.6385328700821706e-8,-1.7640293320064226e-8,-7.253381209543814e-10
129,1.580601075234729e-8,-1.7139254341265998e-8,-7.966924141173541e-10
13,1.0000000059010683,-0.2999999782562618,0.9953200785103586
130,2.4369799936752994e-8,-3.434208297478558e-8,2.6351522602164265e-9
131,1.2021560511234205e-8,-1.3924837957963787e-8,-1.3081866175852764e-9
132,-4.111167535360882e-11,8.054700796159371e-9,-9.674898951806877e-9
133,-1.7416832811967022e-11,8.108252729738602e-9,-9.668221346985406e-9
134,0.9999999982659886,-0.09999999207051855,0.018142046091013272
135,0.9999999981973948,-0.040952590116964754,0.30426782354958215
136,0.9999999976135326,-0.03662167238169413,0.05388857529019929
137,-2.6030613940601557e-9,-1.04210091518553e-9,-9.780067433188484e-9
138,-2.6681079930130994e-9,-1.039997264173559e-9,-9.781673810236112e-9
139,-2.618589302457141e-9,-9.94680035543741e-10,-9.780478045930915e-9
14,1.000000005528846,-0.2882920871878724,0.9058892645407186
140,-2.6509015345036076e-9,-9.726432071501044e-10,-9.78129102805645e-9
141,-2.6234133183925362e-9,-3.929619179362295e-10,-9.7805408164653e-9
142,-2.6369601199908647e-9,-3.5690536669173686e-10,-9.780913464057878e-9
143,-2.556775372436959e-9,-3.1646906522961956e-10,-9.778975371904585e-9
144,-2.5381055186922464e-9,-3.027903961525278e-10,-9.778538256302542e-9
145,0.9999999974704825,-0.08391101057102048,0.07090926823583239
146,-1.7765804295030257e-9,1.888805328057179e-9,-9.827836892956097e-9
147,-1.7755058187597473e-9,1.8977596185061352e-9,-9.827124371660939e-9
148,-1.7766924351315982e-9,1.8825278377658406e-9,-9.828718899643839e-9
149,-2.335511463162782e-9,3.4994212983545317e-9,-9.830226810660153e-9
15,1.0000000059087217,-1.099999908454919,0.9806437365195076
150,-2.339858702256831e-9,3.4894512192933556e-9,-9.829645892150397e-9
151,-2.334951289507387e-9,3.5087546516024355e-9,-9.829714695506847e-9
152,-1.7104061011542802e-9,1.5690740176237456e-9,-9.836148086429505e-9
153,-1.7024984140860925e-9,1.5657471660150883e-9,-9.836650890449327e-9
154,-1.7163248999377727e-9,1.5649801436298634e-9,-9.835786936164117e-9
155,-2.3811018050477255e-9,1.14820247206138e-9,-9.833288958129332e-9
156,-3.2073459572291086e-9,1.0101586887026914e-9,-9.819795938423066e-9
157,-2.5011849221558124e-9,3.023602613540643e-9,-9.779194163306574e-9
158,0.9999999995411595,0.023971622461641487,0.08722033218977844
159,1.000000001756629,0.014705915791271255,0.2513421725374311
16,1.0000000059183327,-1.199999907485542,0.9830707130180601
160,1.0000000012552974,-0.026469010327082508,0.19358805556808115
161,1.0000000021268116,-0.02050852766356148,0.2742092890423244
162,1.0000000002470384,-0.024445536891237265,0.12554354448206945
163,3.404490561438817e-8,-1.2951525850959718e-9,9.072963265357503e-9
164,3.5149453131427956e-8,-4.333931377203572e-9,9.105573949005183e-9
165,1.0000000047985307,0.013972954347220122,0.9982682349897052
166,1.00000000396727,0.004093731908082297,0.5956099060332928
167,1.0000000055205562,0.11837778888638358,1.2324446977888317
168,1.0000000029650669,0.09152128267624962,0.3786830556313233
169,-2.586720403758378e-9,-4.1190085856916955e-10,-9.794254259777891e-9
17,1.000000005896826,-0.9999999109644294,0.9582356945594467
170,-1.9184557375721087e-9,-8.843766439753817e-10,-9.820944952304271e-9
171,-2.6731207952335163e-9,-8.565932796343686e-10,-9.806949145027587e-9
172,0.999999999174359,-0.03598693029838389,0.16427801835969924
173,1.0000000012775119,-0.009890753134766605,0.40330566203751383
174,1.000000001261278,-0.011929509686780826,0.4007951909290901
175,1.0000000007045031,-0.02718567877180559,0.33646398504169567
176,1.0000000006900338,-0.027373081570242267,0.3332730294083799
177,1.0000000007421979,-0.026834704934934166,0.34233340680241975
178,1.0000000023622992,0.03764640991721152,0.3774995830054338
179,1.0000000025511622,0.06271312142792432,0.5397712203156343
18,1.0000000065005898,-0.17729607880114373,3.4307336571427354
180,1.0000000053920761,0.3323281624713176,1.6917401022956882
181,1.0000000054990705,0.3270595410102486,1.7534473875034318
182,1.0000000053762819,0.3794355868402949,1.6812110636517175
183,1.0000000027025453,0.05226524630601483,0.3376591188763809
184,1.0000000029148806,0.06190758305807434,0.3676534529769266
185,1.0000000039351113,0.08248989154654984,0.6798932639917779
186,1.000000004044362,0.0733742307930355,0.6836997757330402
187,1.000000003993526,0.07664353570169366,0.666358642713054
188,1.0000000040122023,0.07057369210369681,0.6728941934766052
189,1.0000000035730099,0.09999996741547121,0.8372531078229584
19,1.0000000064520826,-0.21887618335435713,3.384266276662558
190,1.0000000041347727,-0.0002603776941871869,0.6576244332646436
191,1.000000002819424,-0.008148808149065365,0.36144729886323473
192,1.0000000021336524,0.00959039522517052,0.3294655872157963
193,1.0000000022188327,0.011135524463399427,0.3404685594860823
194,1.0000000005174892,0.044222080975928765,0.1638669312560559
195,1.0000000021108795,0.010170369010299073,0.3255525436477714
196,1.0000000020649629,0.009379334181358986,0.31920389154078177
197,8.689750244771651e-7,-1.229758805173974e-6,3.931889440715769e-8
198,3.073900877554896e-8,0.0,1.0332013541486266e-8
199,2.342702892509264e-8,0.0,1.0092502928248041e-8
2,-2.7982256360898695e-10,-1.5361357934106577e-9,-9.51861522554531e-9
20,1.0000000064930614,-0.18295288722661315,3.4142365468048568
200,1.7391329688678277e-7,-3.9540655884280224e-8,1.2300959403836056e-8
201,9.96953154205648e-7,-1.7014587519997235e-6,4.372620681389898e-8
202,5.849616477252074e-7,-9.855915644753759e-7,4.301461557608168e-8
203,1.1693093698283877e-7,-2.1557254420269547e-7,4.2909255332953864e-8
204,3.8914831603754436e-7,-4.345217501724829e-7,4.341876952875018e-8
205,6.121826419820428e-8,-3.8609528491320994e-9,1.1199724370068944e-8
207,1.402099876905696e-6,-2.8542025196629003e-7,3.619745342789954e-8
208,1.0000000007337102,-0.1999999945464748,0.07778507024775484
209,1.0000000002576956,-0.0999999948557415,0.08252734578282261
21,1.0000000064460475,-0.1703268821476133,3.3630931994430173
210,1.0000000001722873,-0.2999998971342577,0.09192592465371897
211,1.0000000003143432,-0.1999999102432331,0.09874352665934907
212,1.0000000005074803,-0.29999995948875285,0.09211760631234964
213,0.9999999998714857,-0.06743674832991013,0.0950781105051326
214,0.9999999993845623,-0.002469277893036638,0.08167256574277101
215,1.0000000030907417,-1.7894795575833893,0.3205877530253666
216,1.0000000022775462,-0.6999999221683443,0.20007392897415582
217,1.000000002149015,-0.69999989528674,0.19933412988344507
218,1.0000000021816549,-0.1999999704481707,0.225171779427747
219,0.999999999420268,-0.029009777552163024,0.0731104467226666
22,1.0000000064222805,-0.15745571460462796,3.33510405650099
220,0.9999999990883065,-0.04361333749293485,0.05819991597511226
221,0.9999999977156409,0.09111360259127448,0.009014221772904651
223,6.466354336437612e-7,-5.87481163536671e-7,2.4080606560088905e-8
224,6.212329966708745e-7,-5.057423385175578e-7,2.420741329969809e-8
225,1.0000000055036058,-0.640790844708083,0.16821457468403062
226,6.171464340528621e-7,-4.98515003750772e-7,2.402587897286266e-8
227,6.324203949523792e-7,-7.029259219134137e-7,2.416678766343413e-8
228,1.0000000055455736,-0.03672598677970575,0.16698710683299559
229,6.420917563975746e-7,2.3752472085539065e-6,2.415603002213636e-8
23,1.0000000064796917,-0.16658504405571908,3.4013557821774185
230,6.101946905487694e-7,2.1213712138983756e-6,2.370174153135762e-8
231,6.241427090525968e-7,-5.65509750269108e-7,2.402273459412977e-8
232,6.162306348188657e-7,2.3991036493051236e-7,2.34757861569362e-8
233,6.371388600542822e-7,-7.001846463138395e-7,2.4006007424493482e-8
234,6.097331547137497e-7,6.097332531007492e-7,2.344595729125975e-8
235,6.252220827752569e-7,1.7417493896898858e-6,2.404220288196944e-8
236,6.376621889848021e-7,1.092135539992575e-6,2.4228669492075014e-8
237,1.3207404667744066e-8,-3.633391360711832e-11,4.6102194441415314e-9
238,0.9999999974704834,-0.11372924748591848,0.058105828537471545
239,0.9999999975864065,-0.09999987558606376,0.05668139284303499
24,-2.985643007496677e-10,-8.64642821724722e-10,-9.529695056481211e-9
