ind,shunt_bigM
100,1.0000000084716245
101,-8.467463180824052e-9
102,1.0000000084891283
103,1.0000000085285534
104,1.0000000084499339
105,1.00000000846706
106,-8.506281692001632e-9
107,-8.453139260571263e-9
108,1.0000000087010266
109,1.0000000085250356
110,1.0000000084720058
111,-8.46146139750887e-9
112,1.0000000084767378
113,-8.477637443781848e-9
114,-8.483488780035507e-9
115,-8.476174616902121e-9
116,-8.47080315117229e-9
117,-8.459233432158006e-9
118,-8.464954611078257e-9
119,1.000000008458551
120,1.0000000084790153
121,1.0000000086008962
122,1.000000008476186
123,1.0000000084824094
124,1.000000008492596
125,-8.194626244020454e-9
126,1.0000000085618925
127,1.000000008543578
128,1.0000000084733396
129,1.0000000084696734
130,-8.436732040916102e-9
131,1.0000000085178826
132,1.0000000085229632
133,1.000000008482726
134,1.0000000085215817
135,1.0000000084948744
136,1.000000008467079
137,1.0000000084936562
138,1.0000000085576468
139,1.0000000084875205
140,1.0000000084810332
141,-8.442451115069044e-9
142,-8.452159419243849e-9
143,1.0000000084859868
144,1.0000000085263216
145,1.000000008519996
146,1.0000000085111367
147,-8.472293352032341e-9
148,-8.458787871538608e-9
149,1.0000000085766474
150,1.0000000089612926
151,1.0000000083704166
152,1.0000000084767702
153,1.0000000085265353
154,1.000000008488506
155,-8.404116876728309e-9
156,1.0000000084809004
157,1.0000000084605054
158,-8.467381817832394e-9
159,1.000000008555733
160,-8.520305363543584e-9
161,1.00000000855512
162,1.000000008482241
163,1.0000000084673817
164,1.0000000085310508
165,1.0000000085043002
166,1.0000000085515388
167,-8.30895375204788e-9
168,1.0000000084673817
169,1.0000000084783565
170,1.000000008476705
171,1.0000000088219012
172,-8.314535895318138e-9
173,-8.451486947344847e-9
174,-8.557550068890523e-9
175,-8.53371286646136e-9
176,-8.51247526117396e-9
177,-8.458227785781037e-9
178,-8.458253217532434e-9
179,-8.461446049006958e-9
180,-8.461318044371916e-9
181,-8.468092051928001e-9
182,1.0000000087534409
183,-8.46802790439668e-9
184,1.0000000084993923
185,-8.46762785661759e-9
186,1.000000008675642
187,-8.782272431696325e-9
188,-8.46441125572859e-9
189,-8.45786638462692e-9
190,1.0000000086205618
191,-8.924477167400787e-9
192,-8.453230135616771e-9
193,-8.704069113874443e-9
194,-8.662320273520608e-9
195,-8.54838224539459e-9
196,-8.462137671008212e-9
197,1.0000000087132817
198,1.0000000086604495
199,1.0000000086219387
200,-8.47013883243165e-9
201,-8.533339060801046e-9
202,-8.459756630435882e-9
203,-8.462020128616263e-9
204,-8.463586167896632e-9
205,-8.465746422747576e-9
206,-8.466109501558934e-9
207,-8.463644827522082e-9
208,-8.750317144112944e-9
209,-8.46445395939989e-9
210,-8.463351590244519e-9
211,-8.461455349229145e-9
212,-8.464741706593131e-9
213,-8.466075174897645e-9
214,-8.459251997507909e-9
215,-8.465231483052925e-9
216,-8.464606939278774e-9
217,-8.463479086507794e-9
218,1.000000008487626
219,-8.465364977991719e-9
220,1.0000000084875673
221,-8.47115762078127e-9
222,1.0000000079751328
223,1.0000000084413707
224,1.0000000084423064
225,-8.549698485695422e-9
226,-8.469203783921227e-9
227,-8.469395783759995e-9
228,-8.470084377014965e-9
229,1.0000000084673817
230,-8.467381816789315e-9
231,1.0000000080902152
232,1.0000000081136606
233,-8.546484827586669e-9
234,-8.46588308140771e-9
235,-8.465756475740423e-9
236,-8.498740398437398e-9
238,-8.446725125633485e-9
239,-8.445679167867441e-9
240,-8.435706294662294e-9
241,-8.43199448413287e-9
242,-8.455965683709767e-9
243,-8.452637587094689e-9
244,-8.387459120975547e-9
93,-8.523045248947748e-9
94,-8.532732564123976e-9
95,1.0000000084590557
96,-8.464560747787368e-9
97,1.0000000084098837
99,1.0000000084723262
