ind,pt,pf
1,-1.7854263581803225,1.7867455565196817
10,0.6405484657060567,-0.6396837789060174
11,0.17201687195001378,-0.17199816426985925
12,0.17201687195001378,-0.17199816426985925
2,-0.0006620856892725859,0.0006620868601979457
3,-0.0006620856892725859,0.0006620868601979457
4,-0.0006620856892725859,0.0006620868601979457
5,0.001985738757149453,-0.0019857303199623403
6,8.152584738886352,-8.05200590866702
7,1.5983556330412874,-1.5968987973735937
8,1.5983556330412874,-1.5968987973735937
9,0.6405484657060567,-0.6396837789060174
