ind,pt,pf
1,-2.0003650443733725,2.002021279958057
10,0.3112163432955311,-0.3110122258908749
11,0.22973592347380864,-0.2297025549772928
12,0.22973592347380864,-0.2297025549772928
2,-0.001595238541161627,0.001595245188164978
3,-0.001595238541161627,0.001595245188164978
4,-0.001595238541161627,0.001595245188164978
5,0.001984757890036849,-0.001984749118544789
6,2.0978548968743,-2.0911950099555505
7,0.08094472818326445,-0.080940991582657
8,0.08094472818326445,-0.080940991582657
9,0.3112163432955311,-0.3110122258908749
