ind,shunt_bigM
100,2.8411596663758993e-9
101,2.560630155872175e-9
102,2.8934708697252713e-9
103,2.8360083552642526e-9
104,2.582545111519422e-9
105,2.4878522938998686e-9
106,2.0664445943556615e-9
107,2.5885259235350006e-9
108,5.366133687824351e-9
109,3.0621120027735466e-9
110,2.494204356493284e-9
111,2.562668434744961e-9
112,2.4230447937517554e-9
113,2.2899415736642267e-9
114,2.342919047350384e-9
115,2.452322250550475e-9
116,2.5160762063190625e-9
117,2.5644756825200703e-9
118,2.545550460252092e-9
119,2.4486648561230237e-9
120,2.720469483811794e-9
121,0.9999999984879978
122,2.8290870970508866e-9
123,2.653549941206173e-9
124,2.693888543243341e-9
125,4.941307783690039e-9
126,0.9999999966407289
127,0.9999999965079589
128,0.9999999963316728
129,2.3405755154369633e-9
130,2.681023727050343e-9
131,0.999999997445025
132,0.9999999974491688
133,2.473221074507202e-9
134,0.999999997024461
135,2.4788905428045768e-9
136,2.3579444040079303e-9
137,0.999999997217897
138,3.2609317992209704e-9
139,2.9600768421126627e-9
140,0.9999999979719438
141,2.8230926238358314e-9
142,2.7883352618278734e-9
143,0.9999999974213173
144,3.532872049896279e-9
145,2.8623988181034755e-9
146,2.834233655422749e-9
147,2.6453175815028884e-9
148,2.494470015796538e-9
149,0.9999999963444212
150,1.0126821183511484e-8
151,2.8280354562731482e-9
152,0.9999999974960523
153,0.9999999975159102
154,2.5823303431494385e-9
155,0.9999999973492784
156,2.6404879698219863e-9
157,2.5851657896443844e-9
158,1.7638916596686837e-9
159,2.016234272208924e-9
160,2.091042436863671e-9
161,0.9999999991444863
162,1.613558642739379e-9
163,0.999999998778202
164,0.999999998554241
165,0.9999999985143893
166,0.9999999982071691
167,2.5295121593480063e-9
168,0.9999999979481161
169,0.9999999975630806
170,0.9999999975490995
171,5.683552039653102e-9
172,4.790145230869028e-9
173,2.5007440552065823e-9
174,0.999999999743954
175,2.5796306566466555e-9
176,2.7185477762663825e-9
177,2.5185156570105823e-9
178,2.5185431656581535e-9
179,2.5238152123135564e-9
180,2.5236948612178974e-9
181,2.524221541261034e-9
182,2.3889983439081637e-9
183,2.6653552459943164e-9
184,0.9999999974704823
185,2.5414581659886484e-9
186,0.9999999974704824
187,3.034078806020458e-9
188,2.5390210687390788e-9
189,2.526604396662946e-9
190,2.407725068510652e-9
191,2.668235060605317e-9
192,2.517720032385687e-9
193,3.924161735641573e-9
194,3.795108208598954e-9
195,2.6677750325615104e-9
196,2.5312603857217368e-9
197,1.5147292761857733e-9
198,2.3548824104388956e-9
199,0.9999999975906154
200,2.556430000496004e-9
201,2.8829407712502466e-9
202,2.5577042525723022e-9
203,2.554263606599707e-9
204,2.5489596098542243e-9
205,2.5393847061086e-9
206,2.5348090573241503e-9
207,2.5449636986548122e-9
208,0.9999999955481169
209,2.518534259067876e-9
210,2.4382158050245004e-9
211,2.524392940199631e-9
212,2.4352016412236507e-9
213,2.4789725182940163e-9
214,2.5256500020422645e-9
215,2.5296905195061372e-9
216,2.4962606874534647e-9
217,2.5397659908375604e-9
218,1.697212143558413e-9
219,2.5376700691422696e-9
220,1.7303362432751524e-9
221,2.472889116130942e-9
222,2.966478636110866e-9
223,2.5610017116172255e-9
224,2.5538502200602907e-9
225,1.9090386103274122e-9
226,2.5097710345620148e-9
227,2.5043851513883995e-9
228,2.504520728919816e-9
229,2.540553679886992e-9
230,2.5295176864217474e-9
231,3.8677053028355965e-9
232,3.796536384037054e-9
233,2.308312385027634e-9
234,2.5960270861475525e-9
235,2.592547690527615e-9
236,2.2575068979632975e-9
238,2.7068689474524507e-9
239,2.715941791252109e-9
240,3.2110076504426166e-9
241,2.853715955312997e-9
242,2.5836118438916104e-9
243,2.206221681930965e-9
244,2.850670438931407e-9
93,1.165117650525688e-9
94,1.1743214209336915e-9
95,2.48869739577131e-9
96,2.5609160176300075e-9
97,3.382777801889792e-9
99,2.660629527747326e-9
