ind,alpha_g,qg,pg
1,1.0000000065724162,0.18125159773675503,8.486054103834617
10,8.389610959858582e-11,5.7765673194599066e-9,-9.32464343987162e-9
100,2.419581092288513e-10,9.037034786371668e-9,-9.597112715081131e-9
101,2.619764498607678e-10,9.074826085015255e-9,-9.592563978005013e-9
102,3.0262142915669174e-10,9.15112969812404e-9,-9.580687710368259e-9
103,-1.2120059620721698e-10,-6.651801242418255e-9,-9.275300711174908e-9
104,-9.23149060584906e-11,-6.6820159589786965e-9,-9.27503055346423e-9
105,1.0000000057753473,0.24509429957713055,0.40910557003094133
106,1.0000000057753473,0.2259818123934483,0.38186952176752803
107,1.0000000057753473,0.22527186001410682,0.38150028795529556
108,1.0000000069587234,1.6000000039197761,0.7865921222398634
109,1.0000000057753473,0.06277785099646654,0.5938249940663626
11,9.440986270299741e-11,5.821938538022554e-9,-9.323394055149031e-9
110,1.0000000057753473,0.06198930337479221,0.5722937091035506
111,-2.4901518043435737e-10,-6.568181310876758e-9,-9.301240195660646e-9
112,-2.7263096485960964e-10,-6.536832925827549e-9,-9.307123659456568e-9
113,2.2919177355285234e-11,8.641353243452293e-9,-9.661908765982157e-9
114,1.0000000072009125,-0.12432678295130818,0.353824864382569
115,1.0000000071990705,-0.1251443338281978,0.35106358017434985
116,1.0000000072151038,-0.005217224369743424,0.24084151286443764
117,1.0000000072214619,0.0007254061324276479,0.24713011720166092
118,1.000000007210861,-0.007052032802643954,0.23697436053673732
119,1.0000000072202824,0.001725927010982036,0.2458186485526384
12,1.0000000077864124,0.5000000087456451,1.001029141855603
120,1.0000000069546822,-0.025375690379231177,0.08765143528693047
121,-3.2696156311746216e-9,-7.13957054115147e-10,-9.886121312141459e-9
122,-4.928703005573836e-9,1.317621767651363e-9,-9.877597074893918e-9
123,1.0000000039191388,0.8000000090210617,0.18974076982076796
124,1.0000000062682841,0.20000000769223766,0.03470023461381866
125,1.0000000057753473,0.06934226938160756,0.6555007827477998
126,1.0000000065900987,0.9999999991286965,0.5612503766077511
127,1.0000000057753473,0.06829064128368985,0.6451304936660882
128,-2.699164930587949e-10,-7.501483432294636e-9,-9.413969250542422e-9
