ind,pt,pf
1,-1.5902813465352774,1.5913277615572374
10,1.133034717103361,-1.130329256305603
11,0.22165907688329162,-0.2216280135427059
12,0.22165907688329162,-0.2216280135427059
2,-0.04302744988086661,0.04303211755868442
3,-0.04302744988086661,0.04303211755868442
4,-0.04302744988086661,0.04303211755868442
5,-0.0006464179855657699,0.0006464189707256196
6,14.491425856433985,-14.17363735810602
7,7.414301257990947,-7.38295366721937
8,7.414301257990947,-7.38295366721937
9,1.133034717103361,-1.130329256305603
