ind,pt,pf
1,0.005515526878781311,-0.005515513651381354
10,0.15127506837890267,-0.15122684124764652
11,0.48623053490917434,-0.48608106247242366
12,0.48623053490917434,-0.48608106247242366
2,-0.0013661178674658227,0.001366122789643936
3,-0.0013661178674658227,0.001366122789643936
4,-0.0013661178674658227,0.0013661227896439362
5,0.00011566150613807652,-0.00011566147272313546
6,2.987190735288599,-2.973687374952412
7,0.0708529563432501,-0.0708500932845365
8,0.0708529563432501,-0.0708500932845365
9,0.15127506837890267,-0.15122684124764652
