ind,shunt_bigM
100,1.0000000057977825
101,-5.770753322483989e-9
102,-5.740655135850292e-9
103,1.000000005791508
104,-5.823050392137147e-9
105,-5.74351963267296e-9
106,-5.8692438169272084e-9
107,-5.756062298891775e-9
108,1.0000000057567258
109,-5.759030430195915e-9
110,-5.673873363867361e-9
111,-5.763052517488183e-9
112,-5.5208971743912846e-9
113,-5.817842446955269e-9
114,-5.813198555018009e-9
115,-5.797220727945004e-9
116,-5.781186830186597e-9
117,-5.75976333558747e-9
118,-5.770088115592929e-9
119,-5.795244917261776e-9
120,-5.731869213588441e-9
121,1.0000000059043375
122,-5.679815792112345e-9
123,-5.639890280013339e-9
124,1.000000005766781
125,-5.110443248913018e-9
126,1.0000000057246625
127,1.000000005684961
128,1.0000000056307472
129,-5.787379590112274e-9
130,-5.716600465574345e-9
131,-5.680502714253216e-9
132,-5.6708274079168046e-9
133,-5.718430961713552e-9
134,1.0000000058071499
135,1.000000005774914
136,-5.771377907814847e-9
137,1.0000000057774656
138,1.000000005798311
139,-5.786859570896447e-9
140,-5.759977623782867e-9
141,-5.748558551044815e-9
142,-5.765969119008571e-9
143,1.0000000057496337
144,-5.769781611718949e-9
145,-5.658842697722518e-9
146,-5.6723140828831726e-9
147,-5.762924708967472e-9
148,-5.7505585565438486e-9
149,-5.675817592213328e-9
150,1.000000006311229
151,1.000000005255602
152,1.0000000057369864
153,1.0000000057931528
154,1.0000000057699687
155,1.0000000057362959
156,-5.775606161883598e-9
157,-5.777632126062231e-9
158,-5.937620385779429e-9
159,-5.722766498866602e-9
160,-6.224936279302091e-9
161,1.000000006292749
162,-5.916581985020507e-9
163,1.0000000057753473
164,1.0000000060707448
165,1.0000000059886929
166,1.0000000061139138
167,-5.775347301374515e-9
168,1.0000000059104877
169,1.000000005817488
170,1.0000000058106921
171,-5.561783783334642e-9
172,-5.809149642173596e-9
173,-5.69408822092039e-9
174,1.0000000061379632
175,-5.726416481134996e-9
176,-5.735382196908809e-9
177,-5.790222638994053e-9
178,-5.790178719418453e-9
179,-5.791360088477945e-9
180,-5.7917013364828445e-9
181,-5.7833247883956814e-9
182,-6.204398095508347e-9
183,-5.77550481609478e-9
184,1.0000000057753473
185,-5.7755566440534855e-9
186,1.0000000057753473
187,1.0000000063387986
188,-5.783921812662914e-9
189,-5.789472501414791e-9
190,-6.033811806059478e-9
191,1.0000000063274936
192,-5.7992921632708176e-9
193,1.0000000061220957
194,1.0000000060575103
195,1.0000000058664529
196,-5.7822141748607525e-9
197,-6.2296972020088185e-9
198,-6.108721352121694e-9
199,-5.865788704429793e-9
200,-5.7605922670723884e-9
201,-5.7302996425173526e-9
202,-5.800434412412088e-9
203,-5.782221859231707e-9
204,-5.780757449593638e-9
205,-5.777301639183861e-9
206,-5.779791408055026e-9
207,-5.788621903616326e-9
208,1.0000000068468886
209,-5.783088980966889e-9
210,-5.7836602331240935e-9
211,-5.781881124150751e-9
212,-5.78129285417464e-9
213,-5.778290571294942e-9
214,-5.784493580834113e-9
215,-5.77810334767504e-9
216,-5.782078016375716e-9
217,-5.788267581916397e-9
218,-5.8218314167240865e-9
219,-5.781980707313129e-9
220,-5.820803427853712e-9
221,-5.77938408688703e-9
222,-5.727879109208331e-9
223,-5.733454645923867e-9
224,-5.7068671548168366e-9
225,-5.777073026912334e-9
226,-5.8459540027419574e-9
227,-5.832013589965137e-9
228,-5.861084141394823e-9
229,-5.7181559500410525e-9
230,-5.775347291958352e-9
231,1.0000000058807623
232,1.0000000058810017
233,1.000000006182281
234,-5.789863873346584e-9
235,-5.789972351949529e-9
236,-5.8563831654811486e-9
238,-5.722031557360685e-9
239,-5.719336281693869e-9
240,-5.7095916226041115e-9
241,-5.6922439786689085e-9
242,-5.722736341330042e-9
243,-5.761630751919725e-9
244,-5.416405414573514e-9
93,-5.8143386621861484e-9
94,-5.82168460512574e-9
95,1.0000000057527683
96,-5.762956425313333e-9
97,1.0000000056686427
99,1.000000005795443
