ind,alpha_g,qg,pg
1,-4.799133574904736e-10,-4.276878791106182e-10,-9.74396975054641e-9
10,-4.1935441710501757e-10,-3.971945145339128e-10,-9.73511198434863e-9
100,-1.1484547438371007e-9,-1.9286660154335248e-9,-9.83961772266342e-9
101,-1.1842104373087545e-9,-2.0055699240935433e-9,-9.84009457667194e-9
102,-1.1567067597807858e-9,-1.9277994140517084e-9,-9.839074650204523e-9
103,-4.2528312052127045e-10,-7.391857240245155e-9,-9.702146143937366e-9
104,-4.048889007145108e-10,-7.4085795828752995e-9,-9.697876409981928e-9
105,-1.91689890303328e-9,-1.547671749133003e-9,-9.725804756109391e-9
106,-1.9152197615752738e-9,-1.5526387688096735e-9,-9.725572358190313e-9
107,-1.9009798868002093e-9,-1.5540321835970837e-9,-9.72361672463388e-9
108,-1.1083400435217286e-9,-1.619038548519436e-9,-9.74332930357441e-9
109,-1.6731566463402018e-9,-1.6280964890314969e-9,-9.733831840100916e-9
11,-4.1226847794956274e-10,-3.702264058845664e-10,-9.733525982278733e-9
110,-1.6697432551205353e-9,-1.6293531975321118e-9,-9.732594115689965e-9
111,-4.698651768642753e-10,-7.317814406447897e-9,-9.7280612673751e-9
112,-4.783332524906594e-10,-7.305981662076588e-9,-9.729944130048053e-9
113,-7.165443205474628e-10,-1.6076541889654479e-9,-9.839359603857593e-9
114,0.9999999974704831,-0.020545544444757407,0.2505606551380915
115,0.9999999974704832,-0.02045948171113685,0.2598566781529943
116,0.9999999974704841,-0.08886712055333698,0.13476993721899083
117,0.9999999974704846,-0.09190642557551022,0.12402329206678878
118,0.999999997470484,-0.08813077642107728,0.13218779957360097
119,0.9999999974704847,-0.09256703875606836,0.1359285976857658
12,0.9999999981968538,-0.2948791246708527,1.0010289363850986
120,0.9999999974704824,-0.010541052656766014,0.00640366624234714
121,-1.4749020740232068e-9,1.573926748095542e-9,-9.724429293186629e-9
122,-1.9007585625062673e-9,2.2907958549123038e-9,-9.702350982105197e-9
123,-1.8440272570674233e-9,1.2464664661599734e-10,-9.736278191134685e-9
124,-8.571323223063572e-10,1.7066658124305195e-9,-9.64187604047839e-9
125,-1.678488474403529e-9,-1.6244291349246998e-9,-9.737567170962321e-9
126,-1.701285788130179e-9,-1.791460452027252e-9,-9.74018898462199e-9
127,-1.6785841042092838e-9,-1.6240494893530856e-9,-9.738067383107828e-9
128,-7.891655242369834e-10,-6.155777540893412e-9,-9.732688635978668e-9
