ind,pt,pf
1,-1.2213317278853073,1.2219487368237756
10,0.18370357732730433,-0.18363245698022354
11,0.23019005571867565,-0.23015655472746574
12,0.23019005571867565,-0.23015655472746574
2,-0.006869312949610318,0.006869432630240637
3,-0.006869312949610318,0.006869432630240637
4,-0.006869312949610318,0.006869432630240637
5,0.0019833595109678987,-0.0019833502296554275
6,2.645641092588873,-2.6350490957742503
7,0.27159214701688533,-0.2715500835730257
8,0.27159214701688533,-0.2715500835730257
9,0.18370357732730433,-0.18363245698022354
