ind,alpha_g,qg,pg
1,6.04846088766996e-11,9.202911197439884e-9,-9.728046223980917e-9
10,-1.0095724788915543e-10,8.259637233422632e-9,-9.86298339121479e-9
100,1.0000000055346268,1.9000000187392743,0.42244098722744733
101,1.0000000055450602,1.9000000187339663,0.41657543464627317
102,1.0000000055584364,1.9000000187349766,0.41161221405357495
103,3.4578507458522557e-10,-2.2972616416450756e-9,-8.723419312247171e-9
104,3.9113242465644586e-10,-2.337111129872866e-9,-8.71251330628092e-9
105,0.35064398179969786,0.24545079529742125,0.05552611697463884
106,0.3235739035722626,0.22650174059968156,0.05107269429935592
107,0.32238665912223746,0.22567066944771413,0.04952165395071459
108,1.0000000047850295,1.600000015187017,0.3756056064851694
109,0.014487001196178245,0.01303830950676341,0.003032941244538872
11,-9.766796386108329e-11,8.274375580562524e-9,-9.861921466052212e-9
110,0.016945722792099088,0.015251158920103551,0.003477041062374027
111,1.9629238875127372e-10,-2.7792523430070827e-9,-8.766378790566689e-9
112,1.5963864517408382e-10,-2.7428147744901803e-9,-8.776802565880358e-9
113,1.0000000065891712,2.6000000257200995,0.6711326853348212
114,1.000000007250118,-0.022642306570856675,0.3538248644435031
115,1.0000000072497064,-0.024185671741008496,0.3510635802355601
116,1.0000000072635133,-0.09415422273599025,0.24084151292450034
117,1.0000000072649193,-0.08774288399511003,0.24713011726149336
118,1.0000000072625483,-0.09555732707836244,0.23697436059694102
119,1.000000007264645,-0.09109245755965815,0.245818648612456
12,1.0000000079015139,0.5000000095953159,1.001029141903286
120,1.000000007135338,-0.024335922136245445,0.08765143538429958
121,2.253212511760888e-10,9.25311490894405e-9,-9.747808530628924e-9
122,1.6568074333397232e-9,1.0039609704589998e-8,-9.63304998078995e-9
123,-3.1169592233848274e-9,-5.8039064578292275e-9,-9.944893450113255e-9
124,-6.449103450861986e-9,-3.843633725369549e-9,-9.93829398813371e-9
125,0.015210022296160527,0.013689028556021773,0.003395101263729706
126,1.0000000027783047,1.0000000093025447,0.23099070450995912
127,0.013104139259194084,0.011793733834245283,0.002951530084158322
128,1.7159019487565768e-9,-9.491791946287002e-9,-8.515648945680247e-9
129,1.5980041429638943e-9,-9.387175400119453e-9,-8.541543796140312e-9
13,1.0000000079009634,0.5000000095962437,0.9953200789432273
130,3.80638105652789e-9,-1.286459193520491e-8,-7.729466865737578e-9
131,9.078957201922228e-10,-8.783639349098563e-9,-8.704796913679058e-9
132,-6.608520849627687e-11,9.284894796369563e-9,-9.904691803460162e-9
133,-5.922716912171713e-11,9.300758724852791e-9,-9.903020640758437e-9
134,1.0000000057753475,-0.0011069713307504125,0.1792996001239396
135,1.0000000058669003,-0.03514268321744881,0.6709895418795002
136,1.0000000058055825,-0.0350148868248553,0.11883834643801036
137,-6.6221105218294735e-9,-1.3225373841003436e-9,-9.949130222896644e-9
138,-6.622187344855442e-9,-1.3170452597382297e-9,-9.949315790764348e-9
139,-6.621440992275806e-9,-1.281453090522222e-9,-9.949180799804175e-9
14,1.0000000060572543,-0.10247684089493052,0.9058892177918004
140,-6.621143702872427e-9,-1.2608547185551801e-9,-9.949275846816787e-9
141,-6.6114527945551606e-9,-8.844503392039368e-10,-9.94885446117564e-9
142,-6.6108314225918606e-9,-8.574628486977963e-10,-9.948900139774301e-9
143,-6.610084040912558e-9,-8.338580970967971e-10,-9.948679306442962e-9
144,-6.609774715813953e-9,-8.25307656122933e-10,-9.948629108900476e-9
145,1.0000000057738279,0.005465623952056538,0.044979061964469776
146,-3.2065019938476013e-9,-1.5638751891286765e-10,-9.953412949441807e-9
147,-3.2310226377660627e-9,-1.4067818980610258e-10,-9.953375657460826e-9
148,-3.1744338656488495e-9,-1.6763247392700618e-10,-9.95345951470995e-9
149,-4.636257772197377e-9,1.0569084288761317e-9,-9.953876750134192e-9
15,1.0000000090565944,2.100000017759571,4.190551411796544
150,-4.6783370398753255e-9,1.0192815862204346e-9,-9.953850353629113e-9
151,-4.661151859562279e-9,1.0680561473797089e-9,-9.95385150253729e-9
152,-2.8730612780511736e-9,-8.938660657985016e-10,-9.953924706560755e-9
153,-2.8374698608224003e-9,-9.018456122100289e-10,-9.953947465362529e-9
154,-2.899124713161805e-9,-9.024329531374699e-10,-9.953908558525986e-9
155,-3.94810985935022e-9,2.091503556572663e-9,-9.953608223299008e-9
156,-5.836963774075361e-9,2.3842991214450464e-9,-9.952662621049404e-9
157,-6.44755188652416e-9,-2.03172337586372e-9,-9.950273256417118e-9
158,1.0000000059371241,0.014091059928159738,0.19234345621869384
159,1.0000000058546796,0.0473165009702619,0.5542746212430578
16,1.0000000090650103,2.2000000187172284,4.200922527737643
160,1.000000006157817,-0.030756895533434088,0.42691190315366795
161,1.0000000062568095,-0.01939306839955905,0.6047026517187435
162,1.0000000060202836,-0.02581700970143257,0.2768560899881395
163,1.0000000064231145,-0.14606178446155155,0.5146958651587201
164,1.0000000064185508,-0.14547589950838496,0.5128599379904055
165,1.0000000066734862,-0.013613114054231044,0.9982682301193416
166,1.000000006560574,0.015088500090259013,0.5956099034859644
167,1.0000000069768595,0.13754548619633394,1.232444695075732
168,1.0000000063752716,0.040060646931218954,0.3786830533315769
169,-5.808561567714195e-9,-8.203627112456178e-11,-9.95140765554748e-9
17,1.000000009041203,2.100000017735101,4.094795889898936
170,-3.328459022174889e-9,-9.436864072876082e-10,-9.952972699304428e-9
171,-5.4140556088214065e-9,-9.610078124097925e-10,-9.952266658521843e-9
172,1.0000000057753473,-0.02281579008988637,0.01125614558983466
173,1.0000000057753486,-0.03362040912166889,0.3977910028007857
174,1.000000005775348,-0.03239969015562251,0.39124434200053027
175,1.0000000057753473,-0.03316822359255019,0.09976952843042669
176,1.0000000057753473,-0.03334351149487329,0.1028193768854536
177,1.0000000057753473,-0.03334790220079081,0.10038183668071243
178,1.0000000061936598,0.0007526249213004444,0.3774995773250865
179,1.0000000059785012,0.0305120861183601,0.5397711869408792
18,1.0000000082798741,0.7689579900626596,3.430733669905248
180,1.0000000057753473,0.04592057550911821,1.084923968327284
181,1.0000000057753473,0.034567679452205256,1.005022914318108
182,1.0000000057753473,0.06464281709700288,1.1424463666251736
183,1.0000000064089416,0.0843469540575487,0.33765911794367365
184,1.0000000064467112,0.09886524596168521,0.3676534520495794
185,1.0000000065056338,0.06203742811393311,0.6798932599876362
186,1.0000000065753762,0.05086554104356049,0.6836997728601605
187,1.0000000065631698,0.0514888961918274,0.6663586398324692
188,1.0000000065672028,0.04875262124701918,0.6728941905893222
189,1.0000000057753473,0.04152654950123661,0.7178481771833632
19,1.000000008261496,0.7854102119101795,3.384266289496063
190,1.0000000065846606,0.008380982020253844,0.6576244304032282
191,1.0000000063331262,-0.0011418122917071232,0.36144729617427196
192,1.0000000061883747,-0.000813134828282703,0.3294655826703756
193,1.0000000062001198,0.0015767215450423159,0.34046855496504147
194,1.000000006032634,0.0025789538897100306,0.16386692787445004
195,1.0000000061884413,-0.002072150406336128,0.3255525392198282
196,1.0000000061843553,-0.0016988647354274618,0.319203887182688
197,1.837455869164082e-7,5.974743192271677e-7,0.0
198,-5.843469858742543e-9,0.0,0.0
199,-5.8370615277946104e-9,0.0,0.0
2,2.044431229229305e-10,9.886331278171261e-9,-9.619303094700845e-9
20,1.000000008275733,0.7759635454715726,3.4142365595284097
200,9.619138440448284e-9,1.0404318843908802e-8,0.0
201,1.8458225046276196e-7,1.2021450410867962e-7,0.0
202,1.1056059850273369e-7,-1.9745770633682052e-7,0.0
203,4.115258337227471e-9,-1.5870764189337107e-9,0.0
204,7.2658126271741e-8,1.2571984408037864e-7,0.0
205,6.685543155352037e-9,-1.0204952860560463e-8,0.0
207,-2.6545335867472185e-9,8.653755354202769e-9,0.0
208,1.0000000062380803,-0.1999823879955572,0.25618750166000237
209,1.0000000063201353,-0.09999995909783874,0.2718063324277531
21,1.00000000825636,0.7632491371519023,3.3630932121883084
210,1.0000000064307026,-0.20491902075875906,0.30276084073403675
211,1.0000000065741173,-0.0696784320085022,0.32521482278716773
212,1.0000000064625876,-0.24860923174251523,0.3033921502073843
213,1.0000000060967162,-0.06010063653396421,0.3131426533461187
214,1.0000000057753473,-0.02795240821421074,0.14101667145915758
215,1.000000007075588,-1.5551084543596,1.0558655873996439
216,1.000000006921039,-0.10954346760464317,0.6589496115292431
217,1.0000000069087251,-0.2562202237435017,0.6565130605701386
218,1.0000000068089536,-0.1999999611361197,0.7416101510913182
219,1.0000000060641925,-0.024259208786874167,0.24079148040937115
22,1.0000000082459872,0.753607756781466,3.3351040692381817
220,1.0000000060480563,-0.037750748723599736,0.19168319164082587
221,1.00000000577726,0.09998207117076756,0.029688319825573854
223,1.847419577459961e-7,-1.7403435892492542e-7,0.0
224,1.7799424627719674e-7,-1.5075291600891437e-7,0.0
225,1.0000000073037654,-0.30355851749821705,0.5501522469013544
226,1.7786103158159772e-7,-1.5052774791270774e-7,0.0
227,1.8252002632693165e-7,-2.0882928346989859e-7,0.0
228,1.0000000072768438,0.39813900353495557,0.5461377656337302
229,1.8838544500376705e-7,7.06895421367968e-7,0.0
23,1.0000000082700842,0.767636172737444,3.4013557949112956
230,1.8382947089614319e-7,7.083886357516983e-7,0.0
231,1.6207982887737056e-7,-1.525528589504795e-7,0.0
232,8.64951326388036e-9,1.4107262658259124e-8,0.0
233,1.8843205498836186e-7,7.259132790492693e-7,0.0
234,5.657935815419185e-9,5.658013885276081e-9,0.0
235,1.8449441361891284e-7,5.26444584509133e-7,0.0
236,1.8616554149797853e-7,3.2597646834325027e-7,0.0
237,1.0000000057951888,-0.08341947414533078,0.07080847458776614
238,1.0000000057750662,-0.0646892966557451,0.014386720940707611
239,1.0000000057751721,-0.07203465375106102,0.01263424691115536
24,1.1799769743388424e-10,8.976578829046142e-9,-9.63559438099329e-9
240,1.0000000059376728,-0.09999988375249162,0.32389364598991743
241,1.0000000057753473,-0.06907034928119167,0.41929358574761405
242,-5.404291843628148e-9,-9.65383307650264e-10,5.10790647382613e-9
243,-5.399698557560143e-9,-1.9404178967384545e-9,3.532399596217924e-9
244,1.0000000057895218,-0.19999976020868118,0.24886019867701653
245,1.0000000058002154,-0.09999993923329395,0.26582629850615985
246,1.000000005802929,0.0,0.3372042714960304
247,1.0000000057753473,-0.17796852738579497,2.656994638872604
248,1.0000000060627683,0.0808317752720707,0.2001692992565429
249,1.0000000057753473,-0.05683419873438302,0.36479100006873644
25,0.6584656785829904,1.8437039094999068,0.35963522231494277
