ind,shunt_bigM
100,0.9999999991465736
101,0.9999999981677489
102,3.5198515442310824e-9
103,1.000000002960594
104,1.0000000003133478
105,1.0000000040456598
106,1.0129568993045213e-9
107,1.1791327100172109e-9
108,1.0000000060750112
109,1.0000000010870707
110,0.9999999987060316
111,2.5417376667574467e-9
112,1.000000000156093
113,1.1455156167237944e-9
114,1.1307189258508531e-9
115,-7.17782406287964e-10
116,2.2643020687260153e-9
117,0.9999999980084833
118,0.9999999976015997
119,0.9999999979930015
120,1.0000000032377048
121,0.9999999981748461
122,1.0000000001590443
123,0.999999998737776
124,1.0000000041712012
125,0.9999999965621815
126,1.0000000041715225
127,1.000000004264553
128,1.000000007537604
129,1.0000000030972704
130,2.6552850401820174e-9
131,1.00000000137989
132,1.0000000028821174
133,1.0000000042588384
134,1.0000000069296875
135,1.0000000045155162
136,1.0000000031370186
137,1.0000000044888893
138,1.0000000022577036
139,1.0000000045997577
140,1.0000000074949107
141,1.0000000006464618
142,1.0000000006925298
143,1.0000000034200975
144,1.0000000064919117
145,1.000000000318299
146,1.000000000292763
147,7.506669232901915e-10
148,-4.3493952824084375e-10
149,1.0000000086884795
150,1.000000002566583
151,1.0000000069639405
152,1.000000006138685
153,1.000000006768765
154,1.0000000042218329
155,2.391753852558636e-9
156,1.0000000062435732
157,1.0000000033276082
158,1.0000000078400928
159,1.0000000081555758
160,1.0000000051290987
161,1.000000003470864
162,1.0000000078087659
163,3.0446706573951926e-10
164,1.0000000019881568
165,0.9999999976066205
166,0.9999999961659035
167,1.0000000080327582
168,0.9999999974705048
169,0.9999999972704299
170,0.9999999972922022
171,1.0000000029801983
172,1.0000000083247464
173,0.9999999984917658
174,-6.270854974624013e-9
175,0.9999999973676812
176,0.9999999977873769
177,2.3102527160927124e-9
178,2.3107196267486473e-9
179,2.342655260947759e-9
180,2.338809432282714e-9
181,2.5072927396444225e-9
182,-1.4790789572858326e-9
183,2.537734615100714e-9
184,0.9999999974704823
185,0.9999999974192978
186,0.9999999935662867
187,1.0000000019983262
188,2.4847090374905305e-9
189,2.3744495533198378e-9
190,1.8880390931690593e-10
191,1.0000000020631334
192,2.309613097906254e-9
193,1.000000002226569
194,1.0000000017880235
195,0.9999999987064997
196,2.438330918553817e-9
197,-2.3119687488826885e-9
198,-3.6671544537564596e-10
199,2.655829997177141e-9
200,3.0184935782945238e-9
201,0.9999999902084354
202,2.470039525755844e-9
203,2.495961384179952e-9
204,2.500462926202984e-9
205,2.523800613236391e-9
206,2.5212557140785544e-9
207,2.499243849796377e-9
208,1.0000000004994611
209,2.4367153131184707e-9
210,2.2032659384623896e-9
211,2.452665652661233e-9
212,2.2122308771857877e-9
213,2.3590109388871213e-9
214,2.4331064680834303e-9
215,2.5067096890875275e-9
216,2.378723672834851e-9
217,2.468740478256123e-9
218,1.216444968968004e-10
219,2.515359704772194e-9
220,1.9879358850969238e-10
221,2.598108969239217e-9
222,0.9999999973595887
223,0.9999999980869515
224,0.9999999982373954
225,2.8375597571876745e-9
226,2.1533469853762724e-9
227,2.24680488109456e-9
228,2.2483107618601114e-9
229,0.9999999982454145
230,2.5295176911142454e-9
231,0.9999999986439658
232,0.9999999986208847
233,0.9999999986466795
234,2.2803885050422446e-9
235,2.2839204227070275e-9
236,5.163468650510609e-9
238,0.9999999959450016
239,0.9999999958492578
240,2.5479516464024784e-9
241,0.999999996775081
242,2.337635942998302e-9
243,0.9999999940951468
244,0.9999999998121083
93,0.9999999989565324
94,0.9999999988337078
95,0.9999999974263722
96,2.5677664604699524e-9
97,0.9999999944425911
99,0.9999999990654806
