ind,pt,pf
1,1.6862327938823558,-1.6850578420072155
10,1.2376739692798189,-1.2344457175225054
11,1.7917784639284768,-1.7897487034241244
12,1.7917784639284768,-1.7897487034241244
2,-0.059184483893100756,0.05919331593345054
3,-0.059184483893100756,0.05919331593345054
4,-0.059184483893100756,0.05919331593345054
5,0.0001313075861657015,-0.00013130754307803455
6,14.49142585602936,-14.173637357594123
7,3.234255307702022,-3.228290281814602
8,3.234255307702022,-3.228290281814602
9,1.2376739692798189,-1.2344457175225054
