ind,pt,pf
1,4.49632954035872,-4.486399350906067
10,0.12302249920175119,-0.12298392511393079
11,3.5983164324018224,-3.5886745963602027
12,3.5983164324018224,-3.5886745963602027
2,-0.07797863718270433,0.07799718598283709
3,-0.07797863718270433,0.07799718598283709
4,-0.07797863718270433,0.07799718598283709
5,0.38137706975140423,-0.3810141160439573
6,13.880261323849885,-13.544895726754602
7,9.035218638273449,-8.980771891937671
8,9.035218638273449,-8.980771891937671
9,0.12302249920175119,-0.12298392511393079
