ind,alpha_g,qg,pg
1,-9.514642422766868e-10,-1.1888072885192002e-9,-9.976413831557856e-9
10,-8.760799235493467e-10,-1.0183035643938145e-9,-9.976353385769532e-9
100,-2.5447377984782286e-9,-2.2299943519969114e-9,-9.984003093305364e-9
101,-2.6338237887801543e-9,-2.4030304200482084e-9,-9.98400842849474e-9
102,-2.597974769989492e-9,-2.2282829613917145e-9,-9.984001687082333e-9
103,-2.4514754385515537e-9,-1.9432817056048522e-9,-9.976715795120312e-9
104,-2.521852025930631e-9,-1.9409604255948835e-9,-9.97671098878689e-9
105,-7.3590538344831965e-9,-2.071596716752522e-9,-9.976709940485309e-9
106,-7.365696601953562e-9,-2.070568012371809e-9,-9.976708657765636e-9
107,-7.418312079599084e-9,-2.0615992317577196e-9,-9.9766978662139e-9
108,-3.0182804693357986e-9,-2.693967744984258e-9,-9.976698222394339e-9
109,-6.0429630230650245e-9,-2.3460915289884074e-9,-9.976754682240886e-9
11,-8.712273231602421e-10,-9.688895043506747e-10,-9.976340525265857e-9
110,-6.116865003898796e-9,-2.3355512217925185e-9,-9.97675027817822e-9
111,-1.641193986267925e-9,-2.2938252451954987e-9,-9.976705032906103e-9
112,-1.6360623669746078e-9,-2.23386101532408e-9,-9.976712249365283e-9
113,-1.3079006001547024e-9,-1.6305667706258126e-9,-9.983946511025598e-9
114,1.0000000084673817,-0.0033033657264239773,0.15384606902182332
115,1.0000000084673817,-0.0034632516361302137,0.1598320730108391
116,1.0000000084673817,-0.037234975291649146,0.08292985273366367
117,1.0000000084673817,-0.03846692790706036,0.07717023836725076
118,1.0000000084673817,-0.036936454507689835,0.08123326767373164
119,1.0000000084673817,-0.03876836311502794,0.08415224070441153
12,1.000000008615401,-0.17834151336672605,1.00102913627352
120,1.0000000084672809,-0.004546885518553257,0.004382663254698548
121,-6.094146646464182e-9,-2.552224308216122e-10,-9.976770030417263e-9
122,-8.090130530018593e-9,1.2964839333475232e-9,-9.976512402914284e-9
123,-6.73964650782768e-9,-1.1115142487839082e-9,-9.976836743152909e-9
124,-8.544683396996078e-9,2.4817086810862073e-9,-9.975349884140396e-9
125,-5.791408994905807e-9,-2.3855912808356267e-9,-9.9767667281888e-9
126,-5.699077269777514e-9,-2.819501209818673e-9,-9.976776575526833e-9
127,-5.754289987961093e-9,-2.391734766443589e-9,-9.976768191773214e-9
128,-2.6282678015552697e-9,-2.630510979219331e-9,-9.976715962937653e-9
129,-2.5741840649363502e-9,-2.6327145972585753e-9,-9.976718067595946e-9
13,1.0000000086147491,-0.18817514877777278,0.9953200732855855
130,-2.5319959471852925e-9,-1.6224936385399023e-9,-9.976705049810534e-9
131,-2.1689079550971972e-9,-2.667838010693435e-9,-9.976728085141394e-9
132,-1.5936767673736361e-9,-1.3438272017235847e-9,-9.983987171503912e-9
133,-1.5920543119362738e-9,-1.2422947617661609e-9,-9.9839798310381e-9
134,1.0000000084673817,0.003111501250466481,0.060675808536742766
135,1.0000000084673817,-0.024909871042993265,0.18388020475780695
136,1.0000000084678102,-0.020571936612823003,0.039105691550227216
137,-8.560800651642847e-9,-1.3143060312346573e-9,-9.98347200448269e-9
138,-8.559720754663278e-9,-1.3103858595586413e-9,-9.983492497843013e-9
139,-8.560381890611797e-9,-1.285654129785217e-9,-9.983477668372696e-9
14,1.0000000084673817,-0.01159679051604512,0.48197623877389006
140,-8.559766898767579e-9,-1.2712650868853758e-9,-9.9834881968332e-9
141,-8.555460517750696e-9,-5.716328529150971e-10,-9.983462609569429e-9
142,-8.555067232075741e-9,-5.543091024309279e-10,-9.983467644553633e-9
143,-8.556231797377282e-9,-5.393554499578819e-10,-9.983443635804478e-9
144,-8.55646623636675e-9,-5.339227465719558e-10,-9.983438177960787e-9
145,1.0000000084570224,0.013872130956696753,0.04497854381872161
146,-5.883086490217975e-9,-1.606901942383907e-10,-9.984040050370644e-9
147,-5.938695088622625e-9,-1.634251370372824e-10,-9.984037308717229e-9
148,-5.808943949659101e-9,-1.558945175146622e-10,-9.984043428310952e-9
149,-7.634555124457963e-9,-9.529198616696743e-11,-9.984055221587637e-9
15,1.0000000085597447,-0.6402667459128117,0.4295799094978526
