ind,pt,pf
1,4.976309471154298,-4.9660765554198
10,1.3361050490836723,-1.3323428998675777
11,3.1499863443825515,-3.1437130826480058
12,3.1499863443825515,-3.1437130826480058
2,-0.030519988084101658,0.030522336382144962
3,-0.030519988084101658,0.030522336382144962
4,-0.030519988084101658,0.030522336382144962
5,0.0019860103725422977,-0.0019860016259446575
6,8.120674856505005,-8.0208818329958
7,-0.011032972829012057,0.011033042303189931
8,-0.011032972829012057,0.011033042303189931
9,1.3361050490836723,-1.3323428998675777
