ind,pt,pf
1,2.462741475415993,-2.460235237152887
10,1.146947980478822,-1.1441756673459123
11,1.8695366353504832,-1.8673268806536707
12,1.8695366353504832,-1.8673268806536707
2,-0.01352985805898883,0.013530320155243554
3,-0.01352985805898883,0.013530320155243554
4,-0.013529858058988826,0.013530320155243556
5,0.001985643105051079,-0.0019856339097477143
6,8.408548893918466,-8.30155523274597
7,-0.011032989413933436,0.011033059895401086
8,-0.011032989413933436,0.011033059895401086
9,1.146947980478822,-1.1441756673459123
