ind,alpha_g,qg,pg
1,-7.136887860139535e-10,-7.719970899178313e-10,-9.930541231625629e-9
10,-6.58800209093723e-10,-7.30831481044732e-10,-9.929848093937323e-9
100,-1.6197027441204907e-9,-1.1688010543916554e-9,-9.953740854788938e-9
101,-1.6670562463895484e-9,-1.2756762961999405e-9,-9.95378234870718e-9
102,-1.6419991543828763e-9,-1.1751805914001877e-9,-9.95370594345004e-9
103,-1.5373944229034859e-9,-9.656956392448235e-10,-9.931193426239984e-9
104,-1.5657870401752706e-9,-9.744065771077938e-10,-9.931081531883767e-9
105,-4.212301148617352e-9,-1.3189488702573225e-9,-9.931073791350778e-9
106,-4.21705898411269e-9,-1.333418171491201e-9,-9.931061015715346e-9
107,-4.257780634950328e-9,-1.3323510398702664e-9,-9.930955119507335e-9
108,-1.8430914109917006e-9,-1.4091566858998591e-9,-9.931292464999454e-9
109,-3.334489860342402e-9,-1.3871568733709696e-9,-9.931345018173417e-9
11,-6.547143059591632e-10,-6.940367034407202e-10,-9.929720815752211e-9
110,-3.3655936941565564e-9,-1.391982531776189e-9,-9.931282426436875e-9
111,-1.1421777109179503e-9,-1.0906711260068015e-9,-9.931683238549847e-9
112,-1.1456810885119244e-9,-1.0371117138550963e-9,-9.931788840689942e-9
113,-9.569447445244532e-10,-6.942886198746437e-10,-9.95355803743228e-9
114,1.0000000057753473,-0.0016142495117181638,0.25131565700254216
115,1.0000000057753473,-0.001579877332193163,0.2606461393539278
116,1.0000000057753473,-0.03930769316960068,0.17731901904603775
117,1.0000000057753473,-0.041708615667539355,0.16663084339453704
118,1.0000000057753473,-0.038676281451868064,0.1763341245222353
119,1.0000000057753473,-0.04129434653742652,0.18365059565568775
12,1.0000000062065089,-0.23881036002123535,1.0010291110048646
120,1.0000000057753473,-0.004578366066330975,0.005499139077134917
121,-3.2922576537499088e-9,-4.989436860868127e-10,-9.931158993969321e-9
122,-5.263705372515756e-9,5.35720237795322e-10,-9.929852564674004e-9
123,-3.754892427570275e-9,-6.543921595416678e-10,-9.93191545303866e-9
124,-6.4608539723726205e-9,2.0764142262439196e-9,-9.920290014329427e-9
125,-3.2318040317217602e-9,-1.3728598237511753e-9,-9.93153096857031e-9
