ind,pt,pf
1,-1.6594413949433775,1.660580870053767
10,0.40182459105864177,-0.40148431758811876
11,0.1556084091874905,-0.15559310012836083
12,0.1556084091874905,-0.15559310012836083
2,-0.002825230611554732,0.002825250978007464
3,-0.002825230611554732,0.002825250978007464
4,-0.002825230611554732,0.002825250978007464
5,0.001985749480531009,-0.0019857406908197145
6,4.53394671234949,-4.502838950522132
7,0.48169055539976013,-0.4815582429655244
8,0.48169055539976013,-0.4815582429655244
9,0.40182459105864177,-0.40148431758811876
