ind,pt,pf
1,-1.9791423539741193,1.9807636038655456
10,0.5850474679156478,-0.5843261328354744
11,0.15405946741460755,-0.154044461755187
12,0.15405946741460755,-0.154044461755187
2,-0.002579605006375442,0.0025796218709464047
3,-0.002579605006375442,0.0025796218709464047
4,-0.002579605006375442,0.0025796218709464047
5,0.0019856900914916324,-0.0019856816535684467
6,4.644650944089048,-4.612005536063782
7,1.2776131889622215,-1.2766823757924148
8,1.2776131889622215,-1.2766823757924148
9,0.5850474679156478,-0.5843261328354744
