ind,pt,pf
1,0.09260683073302543,-0.09260328631799887
10,1.2999104321428276,-1.296349352596247
11,0.8509090762329055,-0.8504513112578366
12,0.8509090762329055,-0.8504513112578366
2,-0.045083836438918806,0.045088960994627274
3,-0.045083836438918806,0.045088960994627274
4,-0.045083836438918806,0.045088960994627274
5,-5.230031250347158e-5,5.230031934142586e-5
6,14.49124769154916,-14.173467007254137
7,-0.011032838914188482,0.011032908375587965
8,-0.011032838914188482,0.011032908375587965
9,1.2999104321428276,-1.296349352596247
