ind,shunt_bigM
100,1.0000000073881554
101,1.000000006603169
102,-3.774242163003807e-9
103,1.000000007890558
104,1.0000000066608716
105,1.0000000082173799
106,-7.298963408892679e-9
107,-6.9902637386405625e-9
108,1.0000000095663877
109,1.0000000086479868
110,-5.322271564566264e-9
111,-5.792191334029651e-9
112,-4.427414331424085e-9
113,-7.109019028700954e-9
114,-7.145022576932323e-9
115,-6.095559411873336e-9
116,-6.060234444553817e-9
117,1.0000000064024361
118,-5.582881689502713e-9
119,-5.825825478938789e-9
120,1.0000000080967686
121,1.0000000056322589
122,1.0000000066912715
123,-5.279133403224584e-9
124,1.0000000082387546
125,-4.128721456171539e-9
126,1.0000000080180513
127,1.0000000080535458
128,1.0000000092877224
129,1.000000007877042
130,-5.817389033254813e-9
131,1.000000006986304
132,1.0000000070266555
133,1.0000000082900338
134,1.0000000091136236
135,1.0000000083296976
136,1.000000007886582
137,1.0000000083405092
138,1.0000000074352227
139,1.00000000803985
140,1.000000006972174
141,1.0000000067239163
142,1.000000006732083
143,1.0000000080464027
144,1.000000008941713
145,1.000000006810299
146,1.0000000068059558
147,-6.593372059007144e-9
148,-6.8525601789290205e-9
149,1.0000000096382864
150,1.0000000073986404
151,1.0000000089443772
152,1.0000000088897962
153,1.000000009115514
154,1.0000000083291316
155,1.0000000051879947
156,1.000000008972137
157,1.000000008042092
158,1.0000000093810095
159,1.0000000094978359
160,0.8638170159736178
161,1.0000000087307255
162,1.00000000942411
163,-7.616674298451534e-9
164,1.0000000083464302
165,1.0000000071356783
166,1.0000000017806898
167,1.0000000095276573
168,1.00000000577534
169,1.0000000054730467
170,1.0000000055164824
171,1.000000006408836
172,1.0000000093665966
173,-5.420763499451683e-9
174,-9.366785257730033e-9
175,-5.740834768101852e-9
176,-5.696960828570644e-9
177,-5.780416888616525e-9
178,-5.780402779862562e-9
179,-5.777977607413799e-9
180,-5.778034019201937e-9
181,-5.779408528936756e-9
182,-5.775351045231377e-9
183,-5.782204826167425e-9
184,1.0000000060165317
185,-5.778155677171974e-9
186,1.000000005807348
187,-5.6893514202933916e-9
188,-5.778417463593055e-9
189,-5.7763386641444645e-9
190,-5.806667008183517e-9
191,-5.922372934614307e-9
192,-5.7789636810627595e-9
193,1.0000000057944272
194,-5.759398356615972e-9
195,-5.776336847769547e-9
196,-5.775348634664906e-9
197,-5.8629919741080806e-9
198,-5.8192164687074135e-9
199,1.0000000059105085
200,-5.7636729248936195e-9
201,-5.9389090098813526e-9
202,-5.784757675307139e-9
203,-5.775963124284447e-9
204,-5.776198303627144e-9
205,-5.775643789259636e-9
206,-5.777066418647192e-9
207,-5.780578626850711e-9
208,1.0000000063065564
209,-5.777793553892945e-9
210,-5.7769808546117e-9
211,-5.776523057752712e-9
212,-5.776585612976533e-9
213,-5.77594333564156e-9
214,-5.777497274258433e-9
215,-5.776372626912502e-9
216,-5.777213833809224e-9
217,-5.7803054830399926e-9
218,-5.784630522435039e-9
219,-5.7778032224932815e-9
220,-5.7840009137507405e-9
221,-5.788584368272431e-9
222,-5.611946479170699e-9
223,-5.761050723992321e-9
224,-5.7643208062162615e-9
225,-5.817852340636607e-9
226,-5.819836520420735e-9
227,-5.794180642184868e-9
228,-5.8025697476427e-9
229,-5.766612883809593e-9
230,-5.7753469683930146e-9
231,-5.203945424006251e-9
232,-5.235068871807427e-9
233,-5.493745104066926e-9
234,-5.795452374956215e-9
235,-5.7949810567067255e-9
236,-5.829175153450627e-9
238,-5.738914863180106e-9
239,-5.737135327452743e-9
240,-5.638523352618255e-9
241,-5.628190490681745e-9
242,-5.700358927393785e-9
243,-5.70656197534145e-9
244,-5.1582203213847e-9
93,-6.172657164903836e-9
94,-6.222265118932916e-9
95,1.0000000057576548
96,-5.763355182045967e-9
97,1.0000000049901765
99,1.0000000072622648
