ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,0.009297933833047714,-0.02109823100442511,1.0,0.0,0.17737968137409044,-0.17672950771330115,,
10,-7.834293171713348,8.128391462644053,1.0,0.0,-7.804981488588175,7.848990322424456,,
100,-0.0016855203414992553,0.002416906126424612,1.0,0.0,0.46962910369316435,-0.45883079024887574,,
1000,-0.858882068885904,1.0208011237375343,1.0,0.0,5.7344020788380465,-5.701812116734531,,
1001,-1.1441178257846627,1.1182372469371713,1.0,0.0,-0.10756846980239061,0.10879546621684752,,
1002,0.5202288051991067,-0.5679805943922867,1.0,0.0,0.9322314915718287,-0.9302525420996041,,
1003,0.5537950094491287,-0.5949476740519024,1.0,0.0,0.5135899817689568,-0.5133553084962434,,
1004,0.24446818906784293,-0.39333894531869174,1.0,0.0,3.776200678635284,-3.7706865505401743,,
1006,0.08939718871081953,-0.11989856528880023,1.0,0.0,-2.883839350260805,2.910155498844792,,
1007,0.17197883428388236,-0.16480151267999166,1.0,0.0,-3.5839233891242848,3.5917689938113324,,
1009,-0.7640155492091034,-0.00833540859018617,1.0,0.0,-2.0314179757672988,2.0385693188555005,,
101,-0.0577910409611286,0.04764142601040078,1.0,0.0,-0.29058134829453525,0.29365458796428795,,
1010,-0.3933917708146026,0.2473313779351701,1.0,0.0,4.975659455942966,-4.935836603095429,,
1013,0.08088422159694851,-0.2684257221317315,1.0,0.0,-2.8062195982645193,2.8131846672623553,,
1014,-0.30869442221720356,0.32449288680786337,1.0,0.0,3.4931428823457042,-3.4791939239670326,,
1015,-0.041751796333301464,-0.18549120248828413,1.0,0.0,-1.0439104372674415,1.0452466163972916,-9.877559077034195e-9,-9.871714547002974e-9
1017,2.3829249082999477,-2.7341356122927016,1.0,0.0,6.788026363266084,-6.740014073637675,,
1019,4.594323323091235,-4.572927271344115,1.0,0.0,8.439323405820174,-8.39966558866808,,
102,-2.4397111167219836,2.9613142921376703,1.0,0.0,4.893162205062542,-4.77152112209726,,
1020,0.2813077422480257,-0.2852719339723881,1.0381237509606847,0.0,-0.37996338361533344,0.38003878348700393,,
1021,0.3462713248761072,-0.3691994267002142,1.0,0.0,1.3432006789562054,-1.340980391452159,,
1023,-0.3462713248761109,0.3274917247828242,1.0,0.0,-1.3390400601568875,1.340980391452159,,
1025,-0.031164483026633525,0.03212358327571841,1.0,0.0,0.10621907387690592,-0.10554097560415368,,
1026,-0.03493209029120578,0.03391659885194693,1.0,0.0,-0.004195142116418923,0.004213474049568317,,
1027,0.03493209029118348,-0.0364590060186067,1.0,0.0,0.004249029681688863,-0.004213474049568317,,
1028,-0.22285699152942998,0.24947759761930408,1.0,0.0,-1.0674331543404072,1.0721579650318875,,
1029,-0.34849769706268313,0.39689983304678694,1.0,0.0,-1.4413519662654495,1.4494874890497498,,
103,-0.5589870298626012,-1.6534913548188355,1.0,0.0,-4.437936878559927,4.446882839940765,,
1030,-0.1511104927625858,0.15160164368514908,1.0,0.0,0.07481423408155936,-0.07478650660886617,,
1031,-0.0845224785608592,0.08464704366440899,1.0,0.0,0.0761516570967258,-0.07613863821033097,,
1032,0.17447346024177965,-0.25568019976052403,1.0,0.0,0.594459260653546,-0.5933672826608268,,
1033,-0.47223775448170513,0.33376036022019767,1.0,0.0,-0.9707636210677032,0.9767096324959375,,
1034,-0.06912743835450585,-0.16216345183153616,1.0,0.0,0.33624224096241534,-0.3354136240869681,,
1036,0.17322748141560534,-0.4177465875342805,1.0,0.0,-0.9110031796399972,0.9130315370729019,,
1038,-0.03658652865396775,-0.18316180392235223,1.0,0.0,-1.7696221950967863,1.821793169199714,,
1039,-0.3555737373303386,0.2772220651244387,1.0,0.0,-1.3904177260907975,1.404145733507704,,
104,-0.9233720469964416,0.8707294597419086,1.0,0.0,1.3193165932584325,-1.3175002561331228,,
1040,-0.47205243245645584,0.29602309066223925,1.0,0.0,-1.3152785835307927,1.3369971547838446,,
