ind,pt,pf
1,-2.170053341226455,2.172002762220916
10,0.2822401905515844,-0.28207231242099046
11,0.4216298382908157,-0.4215174448129821
12,0.4216298382908157,-0.4215174448129821
2,0.0006608996944470781,-0.0006608984030710304
3,0.0006608996944470781,-0.0006608984030710304
4,0.0006608996944470781,-0.0006608984030710304
5,-0.0019773021185804486,0.001977311280431576
6,2.285351226339839,-2.2774476816619442
7,0.10632237885631955,-0.10631593155799614
8,0.10632237885631955,-0.10631593155799614
9,0.2822401905515844,-0.28207231242099046
